V4_0,Time_codelist,Time,Geography_codelist,Geography,Category_codelist,Category,Pay Type_codelist,Pay Type
3.4793852201,Month,Feb 2015,K03000001,,,Public sector excluding financial services,,Bonus Pay
19.468394944587,Month,Feb 2015,K03000001,,,"Manufacturing, SIC 2007 section C",,Bonus Pay
16.215794767071,Month,Feb 2015,K03000001,,,"Construction, SIC 2007 section F",,Bonus Pay
19.566003754123,Month,Feb 2015,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Bonus Pay
28.973800045744,Month,Mar 2015,K03000001,,,Whole Economy,,Bonus Pay
34.937324311061,Month,Mar 2015,K03000001,,,Private sector,,Bonus Pay
2.241628720449,Month,Mar 2015,K03000001,,,Public sector,,Bonus Pay
30.443206730157,Month,Mar 2015,K03000001,,,"Services, SIC 2007 sections G-S",,Bonus Pay
71.511323088992,Month,Mar 2015,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Bonus Pay
1.276737247391,Month,Mar 2015,K03000001,,,Public sector excluding financial services,,Bonus Pay
24.65230027727,Month,Mar 2015,K03000001,,,"Manufacturing, SIC 2007 section C",,Bonus Pay
21.135987746822,Month,Mar 2015,K03000001,,,"Construction, SIC 2007 section F",,Bonus Pay
25.951945977804,Month,Mar 2015,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Bonus Pay
29.576081788284,Month,Apr 2015,K03000001,,,Whole Economy,,Bonus Pay
35.240484752416,Month,Apr 2015,K03000001,,,Private sector,,Bonus Pay
2.289281557914,Month,Apr 2015,K03000001,,,Public sector,,Bonus Pay
29.721187511105,Month,Apr 2015,K03000001,,,"Services, SIC 2007 sections G-S",,Bonus Pay
73.719146159777,Month,Apr 2015,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Bonus Pay
0.350125781612,Month,Apr 2015,K03000001,,,Public sector excluding financial services,,Bonus Pay
24.447027135062,Month,Apr 2015,K03000001,,,"Manufacturing, SIC 2007 section C",,Bonus Pay
23.659482766646,Month,Apr 2015,K03000001,,,"Construction, SIC 2007 section F",,Bonus Pay
22.863286179239,Month,Apr 2015,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Bonus Pay
29.143185815641,Month,May 2015,K03000001,,,Whole Economy,,Bonus Pay
35.117085054214,Month,May 2015,K03000001,,,Private sector,,Bonus Pay
2.399944822658,Month,May 2015,K03000001,,,Public sector,,Bonus Pay
29.30639616932,Month,May 2015,K03000001,,,"Services, SIC 2007 sections G-S",,Bonus Pay
68.701513342642,Month,May 2015,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Bonus Pay
1.290056908267,Month,May 2015,K03000001,,,Public sector excluding financial services,,Bonus Pay
20.187459823572,Month,May 2015,K03000001,,,"Manufacturing, SIC 2007 section C",,Bonus Pay
32.064075899857,Month,May 2015,K03000001,,,"Construction, SIC 2007 section F",,Bonus Pay
22.885935247887,Month,May 2015,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Bonus Pay
27.373284741251,Month,Jun 2015,K03000001,,,Whole Economy,,Bonus Pay
35.186870074777,Month,Jun 2015,K03000001,,,Private sector,,Bonus Pay
1.974964269988,Month,Jun 2015,K03000001,,,Public sector,,Bonus Pay
26.778905439015,Month,Jun 2015,K03000001,,,"Services, SIC 2007 sections G-S",,Bonus Pay
54.579519623177,Month,Jun 2015,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Bonus Pay
1.100422692975,Month,Jun 2015,K03000001,,,Public sector excluding financial services,,Bonus Pay
26.084282800486,Month,Jun 2015,K03000001,,,"Manufacturing, SIC 2007 section C",,Bonus Pay
21.277069724316,Month,Jun 2015,K03000001,,,"Construction, SIC 2007 section F",,Bonus Pay
22.587067536765,Month,Jun 2015,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Bonus Pay
29.868610738993,Month,Jul 2015,K03000001,,,Whole Economy,,Bonus Pay
35.446422409351,Month,Jul 2015,K03000001,,,Private sector,,Bonus Pay
2.861919904375,Month,Jul 2015,K03000001,,,Public sector,,Bonus Pay
30.737112388383,Month,Jul 2015,K03000001,,,"Services, SIC 2007 sections G-S",,Bonus Pay
72.150460470519,Month,Jul 2015,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Bonus Pay
1.345516171704,Month,Jul 2015,K03000001,,,Public sector excluding financial services,,Bonus Pay
25.420848133187,Month,Jul 2015,K03000001,,,"Manufacturing, SIC 2007 section C",,Bonus Pay
27.450430314259,Month,Jul 2015,K03000001,,,"Construction, SIC 2007 section F",,Bonus Pay
23.114111562282,Month,Jul 2015,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Bonus Pay
31.260866999912,Month,Aug 2015,K03000001,,,Whole Economy,,Bonus Pay
38.592885881556,Month,Aug 2015,K03000001,,,Private sector,,Bonus Pay
2.09627234716,Month,Aug 2015,K03000001,,,Public sector,,Bonus Pay
32.041775265041,Month,Aug 2015,K03000001,,,"Services, SIC 2007 sections G-S",,Bonus Pay
84.559511595365,Month,Aug 2015,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Bonus Pay
1.371510891238,Month,Aug 2015,K03000001,,,Public sector excluding financial services,,Bonus Pay
22.733008340001,Month,Aug 2015,K03000001,,,"Manufacturing, SIC 2007 section C",,Bonus Pay
24.675441885455,Month,Aug 2015,K03000001,,,"Construction, SIC 2007 section F",,Bonus Pay
22.533731655637,Month,Aug 2015,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Bonus Pay
29.792935347447,Month,Sep 2015,K03000001,,,Whole Economy,,Bonus Pay
35.16671340377,Month,Sep 2015,K03000001,,,Private sector,,Bonus Pay
5.117530639451,Month,Sep 2015,K03000001,,,Public sector,,Bonus Pay
30.766125377318,Month,Sep 2015,K03000001,,,"Services, SIC 2007 sections G-S",,Bonus Pay
68.519836226458,Month,Sep 2015,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Bonus Pay
1.781572570306,Month,Sep 2015,K03000001,,,Public sector excluding financial services,,Bonus Pay
21.267315113577,Month,Sep 2015,K03000001,,,"Manufacturing, SIC 2007 section C",,Bonus Pay
23.302684661604,Month,Sep 2015,K03000001,,,"Construction, SIC 2007 section F",,Bonus Pay
23.365112648832,Month,Sep 2015,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Bonus Pay
29.645621974651,Month,Oct 2015,K03000001,,,Whole Economy,,Bonus Pay
35.322931928261,Month,Oct 2015,K03000001,,,Private sector,,Bonus Pay
2.500833296861,Month,Oct 2015,K03000001,,,Public sector,,Bonus Pay
30.979249835088,Month,Oct 2015,K03000001,,,"Services, SIC 2007 sections G-S",,Bonus Pay
72.644823940778,Month,Oct 2015,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Bonus Pay
1.504622074396,Month,Oct 2015,K03000001,,,Public sector excluding financial services,,Bonus Pay
24.672761210646,Month,Oct 2015,K03000001,,,"Manufacturing, SIC 2007 section C",,Bonus Pay
20.474654094375,Month,Oct 2015,K03000001,,,"Construction, SIC 2007 section F",,Bonus Pay
21.605367323172,Month,Oct 2015,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Bonus Pay
28.49019679635,Month,Nov 2015,K03000001,,,Whole Economy,,Bonus Pay
33.969161606044,Month,Nov 2015,K03000001,,,Private sector,,Bonus Pay
2.395186916398,Month,Nov 2015,K03000001,,,Public sector,,Bonus Pay
29.406295615102,Month,Nov 2015,K03000001,,,"Services, SIC 2007 sections G-S",,Bonus Pay
67.802892117091,Month,Nov 2015,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Bonus Pay
1.478708114559,Month,Nov 2015,K03000001,,,Public sector excluding financial services,,Bonus Pay
21.522403548772,Month,Nov 2015,K03000001,,,"Manufacturing, SIC 2007 section C",,Bonus Pay
21.313552763574,Month,Nov 2015,K03000001,,,"Construction, SIC 2007 section F",,Bonus Pay
22.428948189549,Month,Nov 2015,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Bonus Pay
31.128127738858,Month,Dec 2015,K03000001,,,Whole Economy,,Bonus Pay
37.358826404386,Month,Dec 2015,K03000001,,,Private sector,,Bonus Pay
1.270848390511,Month,Dec 2015,K03000001,,,Public sector,,Bonus Pay
32.273415806063,Month,Dec 2015,K03000001,,,"Services, SIC 2007 sections G-S",,Bonus Pay
77.817343571951,Month,Dec 2015,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Bonus Pay
0.757509998644,Month,Dec 2015,K03000001,,,Public sector excluding financial services,,Bonus Pay
24.068380746382,Month,Dec 2015,K03000001,,,"Manufacturing, SIC 2007 section C",,Bonus Pay
23.619437513615,Month,Dec 2015,K03000001,,,"Construction, SIC 2007 section F",,Bonus Pay
23.996450424741,Month,Dec 2015,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Bonus Pay
30.546995594057,Month,Jan 2016,K03000001,,,Whole Economy,,Bonus Pay
36.799178090218,Month,Jan 2016,K03000001,,,Private sector,,Bonus Pay
4.388135989638,Month,Jan 2016,K03000001,,,Public sector,,Bonus Pay
31.136360704057,Month,Jan 2016,K03000001,,,"Services, SIC 2007 sections G-S",,Bonus Pay
74.311950148211,Month,Jan 2016,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Bonus Pay
2.109108909097,Month,Jan 2016,K03000001,,,Public sector excluding financial services,,Bonus Pay
22.415182036457,Month,Jan 2016,K03000001,,,"Manufacturing, SIC 2007 section C",,Bonus Pay
28.760041952228,Month,Jan 2016,K03000001,,,"Construction, SIC 2007 section F",,Bonus Pay
22.026505651732,Month,Jan 2016,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Bonus Pay
26.220405740967,Month,Feb 2016,K03000001,,,Whole Economy,,Bonus Pay
31.397615297691,Month,Feb 2016,K03000001,,,Private sector,,Bonus Pay
2.702256521364,Month,Feb 2016,K03000001,,,Public sector,,Bonus Pay
26.41778251233,Month,Feb 2016,K03000001,,,"Services, SIC 2007 sections G-S",,Bonus Pay
59.520373545134,Month,Feb 2016,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Bonus Pay
1.576877968686,Month,Feb 2016,K03000001,,,Public sector excluding financial services,,Bonus Pay
20.684546850474,Month,Feb 2016,K03000001,,,"Manufacturing, SIC 2007 section C",,Bonus Pay
24.874151319156,Month,Feb 2016,K03000001,,,"Construction, SIC 2007 section F",,Bonus Pay
21.628776653674,Month,Feb 2016,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Bonus Pay
29.568643584099,Month,Mar 2016,K03000001,,,Whole Economy,,Bonus Pay
35.720505507633,Month,Mar 2016,K03000001,,,Private sector,,Bonus Pay
1.787195040087,Month,Mar 2016,K03000001,,,Public sector,,Bonus Pay
30.400605303103,Month,Mar 2016,K03000001,,,"Services, SIC 2007 sections G-S",,Bonus Pay
75.793596195909,Month,Mar 2016,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Bonus Pay
1.775263868411,Month,Mar 2016,K03000001,,,Public sector excluding financial services,,Bonus Pay
24.602358003291,Month,Mar 2016,K03000001,,,"Manufacturing, SIC 2007 section C",,Bonus Pay
24.581676217596,Month,Mar 2016,K03000001,,,"Construction, SIC 2007 section F",,Bonus Pay
22.4985022114,Month,Mar 2016,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Bonus Pay
32.116056650449,Month,Apr 2016,K03000001,,,Whole Economy,,Bonus Pay
38.073731557059,Month,Apr 2016,K03000001,,,Private sector,,Bonus Pay
2.428906818884,Month,Apr 2016,K03000001,,,Public sector,,Bonus Pay
32.148014609633,Month,Apr 2016,K03000001,,,"Services, SIC 2007 sections G-S",,Bonus Pay
79.009533845732,Month,Apr 2016,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Bonus Pay
1.438971881867,Month,Apr 2016,K03000001,,,Public sector excluding financial services,,Bonus Pay
23.6256752723,Month,Apr 2016,K03000001,,,"Manufacturing, SIC 2007 section C",,Bonus Pay
31.724064721669,Month,Apr 2016,K03000001,,,"Construction, SIC 2007 section F",,Bonus Pay
21.341175985113,Month,Apr 2016,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Bonus Pay
30.981300563803,Month,May 2016,K03000001,,,Whole Economy,,Bonus Pay
37.14967272332,Month,May 2016,K03000001,,,Private sector,,Bonus Pay
3.092597255185,Month,May 2016,K03000001,,,Public sector,,Bonus Pay
31.359081229671,Month,May 2016,K03000001,,,"Services, SIC 2007 sections G-S",,Bonus Pay
76.125836801476,Month,May 2016,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Bonus Pay
1.861328848713,Month,May 2016,K03000001,,,Public sector excluding financial services,,Bonus Pay
26.184596097901,Month,May 2016,K03000001,,,"Manufacturing, SIC 2007 section C",,Bonus Pay
40.749515532655,Month,May 2016,K03000001,,,"Construction, SIC 2007 section F",,Bonus Pay
22.493133201818,Month,May 2016,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Bonus Pay
29.361917753738,Month,Jun 2016,K03000001,,,Whole Economy,,Bonus Pay
36.389915680951,Month,Jun 2016,K03000001,,,Private sector,,Bonus Pay
2.289711414696,Month,Jun 2016,K03000001,,,Public sector,,Bonus Pay
29.212637741276,Month,Jun 2016,K03000001,,,"Services, SIC 2007 sections G-S",,Bonus Pay
70.071454660695,Month,Jun 2016,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Bonus Pay
1.663386041095,Month,Jun 2016,K03000001,,,Public sector excluding financial services,,Bonus Pay
24.72068605506,Month,Jun 2016,K03000001,,,"Manufacturing, SIC 2007 section C",,Bonus Pay
24.691637280163,Month,Jun 2016,K03000001,,,"Construction, SIC 2007 section F",,Bonus Pay
20.065726937297,Month,Jun 2016,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Bonus Pay
31.708034787019,Month,Jul 2016,K03000001,,,Whole Economy,,Bonus Pay
38.134212800846,Month,Jul 2016,K03000001,,,Private sector,,Bonus Pay
2.301447558517,Month,Jul 2016,K03000001,,,Public sector,,Bonus Pay
33.182287319731,Month,Jul 2016,K03000001,,,"Services, SIC 2007 sections G-S",,Bonus Pay
86.744859653374,Month,Jul 2016,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Bonus Pay
1.133830649788,Month,Jul 2016,K03000001,,,Public sector excluding financial services,,Bonus Pay
22.504908998605,Month,Jul 2016,K03000001,,,"Manufacturing, SIC 2007 section C",,Bonus Pay
31.663012371266,Month,Jul 2016,K03000001,,,"Construction, SIC 2007 section F",,Bonus Pay
22.680300398117,Month,Jul 2016,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Bonus Pay
30.030862539802,Month,Aug 2016,K03000001,,,Whole Economy,,Bonus Pay
36.242572080938,Month,Aug 2016,K03000001,,,Private sector,,Bonus Pay
4.115933587427,Month,Aug 2016,K03000001,,,Public sector,,Bonus Pay
30.493788118887,Month,Aug 2016,K03000001,,,"Services, SIC 2007 sections G-S",,Bonus Pay
72.836554058843,Month,Aug 2016,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Bonus Pay
3.381142236393,Month,Aug 2016,K03000001,,,Public sector excluding financial services,,Bonus Pay
24.782045780038,Month,Aug 2016,K03000001,,,"Manufacturing, SIC 2007 section C",,Bonus Pay
26.024020651898,Month,Aug 2016,K03000001,,,"Construction, SIC 2007 section F",,Bonus Pay
21.165230976677,Month,Aug 2016,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Bonus Pay
29.954998495363,Month,Sep 2016,K03000001,,,Whole Economy,,Bonus Pay
36.015906022332,Month,Sep 2016,K03000001,,,Private sector,,Bonus Pay
2.138217890597,Month,Sep 2016,K03000001,,,Public sector,,Bonus Pay
30.004259185156,Month,Sep 2016,K03000001,,,"Services, SIC 2007 sections G-S",,Bonus Pay
66.677567230771,Month,Sep 2016,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Bonus Pay
0.95352465679,Month,Sep 2016,K03000001,,,Public sector excluding financial services,,Bonus Pay
25.387540365181,Month,Sep 2016,K03000001,,,"Manufacturing, SIC 2007 section C",,Bonus Pay
27.950973420186,Month,Sep 2016,K03000001,,,"Construction, SIC 2007 section F",,Bonus Pay
22.826466259238,Month,Sep 2016,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Bonus Pay
31.632916736541,Month,Oct 2016,K03000001,,,Whole Economy,,Bonus Pay
37.838162861955,Month,Oct 2016,K03000001,,,Private sector,,Bonus Pay
2.323860278338,Month,Oct 2016,K03000001,,,Public sector,,Bonus Pay
31.638528519983,Month,Oct 2016,K03000001,,,"Services, SIC 2007 sections G-S",,Bonus Pay
75.705763924315,Month,Oct 2016,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Bonus Pay
1.436097756661,Month,Oct 2016,K03000001,,,Public sector excluding financial services,,Bonus Pay
22.949216823512,Month,Oct 2016,K03000001,,,"Manufacturing, SIC 2007 section C",,Bonus Pay
52.685084688977,Month,Oct 2016,K03000001,,,"Construction, SIC 2007 section F",,Bonus Pay
24.007502576542,Month,Oct 2016,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Bonus Pay
31.671857167774,Month,Nov 2016,K03000001,,,Whole Economy,,Bonus Pay
37.861834967045,Month,Nov 2016,K03000001,,,Private sector,,Bonus Pay
2.480279905728,Month,Nov 2016,K03000001,,,Public sector,,Bonus Pay
32.391468702263,Month,Nov 2016,K03000001,,,"Services, SIC 2007 sections G-S",,Bonus Pay
74.534619677373,Month,Nov 2016,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Bonus Pay
1.749302206154,Month,Nov 2016,K03000001,,,Public sector excluding financial services,,Bonus Pay
24.727138491356,Month,Nov 2016,K03000001,,,"Manufacturing, SIC 2007 section C",,Bonus Pay
29.078053757192,Month,Nov 2016,K03000001,,,"Construction, SIC 2007 section F",,Bonus Pay
23.844808685812,Month,Nov 2016,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Bonus Pay
29.949908110133,Month,Dec 2016,K03000001,,,Whole Economy,,Bonus Pay
35.757263973283,Month,Dec 2016,K03000001,,,Private sector,,Bonus Pay
2.489802011978,Month,Dec 2016,K03000001,,,Public sector,,Bonus Pay
30.137821037706,Month,Dec 2016,K03000001,,,"Services, SIC 2007 sections G-S",,Bonus Pay
69.08645934165,Month,Dec 2016,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Bonus Pay
1.536797602317,Month,Dec 2016,K03000001,,,Public sector excluding financial services,,Bonus Pay
23.852983460201,Month,Dec 2016,K03000001,,,"Manufacturing, SIC 2007 section C",,Bonus Pay
28.127216616443,Month,Dec 2016,K03000001,,,"Construction, SIC 2007 section F",,Bonus Pay
22.470954290986,Month,Dec 2016,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Bonus Pay
30.073701000299,Month,Jan 2017,K03000001,,,Whole Economy,,Bonus Pay
36.078413879249,Month,Jan 2017,K03000001,,,Private sector,,Bonus Pay
1.943531439096,Month,Jan 2017,K03000001,,,Public sector,,Bonus Pay
30.835773716653,Month,Jan 2017,K03000001,,,"Services, SIC 2007 sections G-S",,Bonus Pay
71.40460247968,Month,Jan 2017,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Bonus Pay
1.0715241361,Month,Jan 2017,K03000001,,,Public sector excluding financial services,,Bonus Pay
