V4_0,Time_codelist,Time,Geography_codelist,Geography,Category_codelist,Category,Pay Type_codelist,Pay Type,Percentage Change_codelist,Percentage Change
1.738308371509,Month,Nov 2012,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay,,3 month average
-0.291003006804,Month,Nov 2012,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay,,Single month
-0.35324812579,Month,Nov 2012,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay,,3 month average
2.383714569094,Month,Nov 2012,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay,,Single month
2.470370922614,Month,Nov 2012,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay,,3 month average
1.192513175314,Month,Dec 2012,K03000001,,,Whole Economy,,Regular Pay,,Single month
1.269125797403,Month,Dec 2012,K03000001,,,Whole Economy,,Regular Pay,,3 month average
1.229535115512,Month,Dec 2012,K03000001,,,Private sector,,Regular Pay,,Single month
1.353453764302,Month,Dec 2012,K03000001,,,Private sector,,Regular Pay,,3 month average
1.858879760706,Month,Dec 2012,K03000001,,,Public sector,,Regular Pay,,Single month
1.843856945352,Month,Dec 2012,K03000001,,,Public sector,,Regular Pay,,3 month average
1.247226112702,Month,Dec 2012,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay,,Single month
1.30481269942,Month,Dec 2012,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay,,3 month average
-0.482906394628,Month,Dec 2012,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay,,Single month
0.061854993894,Month,Dec 2012,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay,,3 month average
1.937977776543,Month,Dec 2012,K03000001,,,Public sector excluding financial services,,Regular Pay,,Single month
2.014697444306,Month,Dec 2012,K03000001,,,Public sector excluding financial services,,Regular Pay,,3 month average
2.154848532237,Month,Dec 2012,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay,,Single month
1.884507694797,Month,Dec 2012,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay,,3 month average
-0.827896159728,Month,Dec 2012,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay,,Single month
-0.440679351572,Month,Dec 2012,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay,,3 month average
2.032678254265,Month,Dec 2012,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay,,Single month
2.233780769614,Month,Dec 2012,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay,,3 month average
1.042153428764,Month,Jan 2013,K03000001,,,Whole Economy,,Regular Pay,,Single month
1.200072706304,Month,Jan 2013,K03000001,,,Whole Economy,,Regular Pay,,3 month average
0.957592025299,Month,Jan 2013,K03000001,,,Private sector,,Regular Pay,,Single month
1.227201795597,Month,Jan 2013,K03000001,,,Private sector,,Regular Pay,,3 month average
1.982682109854,Month,Jan 2013,K03000001,,,Public sector,,Regular Pay,,Single month
1.890702751749,Month,Jan 2013,K03000001,,,Public sector,,Regular Pay,,3 month average
1.142205337727,Month,Jan 2013,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay,,Single month
1.272332871949,Month,Jan 2013,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay,,3 month average
-0.001499992096,Month,Jan 2013,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay,,Single month
0.01026171908,Month,Jan 2013,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay,,3 month average
2.037192788497,Month,Jan 2013,K03000001,,,Public sector excluding financial services,,Regular Pay,,Single month
2.00698730659,Month,Jan 2013,K03000001,,,Public sector excluding financial services,,Regular Pay,,3 month average
1.959524525792,Month,Jan 2013,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay,,Single month
1.846480440059,Month,Jan 2013,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay,,3 month average
-2.598244202519,Month,Jan 2013,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay,,Single month
-1.23937127301,Month,Jan 2013,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay,,3 month average
0.698543228183,Month,Jan 2013,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay,,Single month
1.703366872552,Month,Jan 2013,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay,,3 month average
0.720408556453,Month,Feb 2013,K03000001,,,Whole Economy,,Regular Pay,,Single month
0.984700904752,Month,Feb 2013,K03000001,,,Whole Economy,,Regular Pay,,3 month average
0.829480214382,Month,Feb 2013,K03000001,,,Private sector,,Regular Pay,,Single month
1.005324100509,Month,Feb 2013,K03000001,,,Private sector,,Regular Pay,,3 month average
1.010486203513,Month,Feb 2013,K03000001,,,Public sector,,Regular Pay,,Single month
1.616247643348,Month,Feb 2013,K03000001,,,Public sector,,Regular Pay,,3 month average
0.545141935535,Month,Feb 2013,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay,,Single month
0.977618566103,Month,Feb 2013,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay,,3 month average
-0.23462852263,Month,Feb 2013,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay,,Single month
-0.240219968276,Month,Feb 2013,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay,,3 month average
0.994781392665,Month,Feb 2013,K03000001,,,Public sector excluding financial services,,Regular Pay,,Single month
1.655497801044,Month,Feb 2013,K03000001,,,Public sector excluding financial services,,Regular Pay,,3 month average
2.53018652394,Month,Feb 2013,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay,,Single month
2.21508229279,Month,Feb 2013,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay,,3 month average
-0.647509934096,Month,Feb 2013,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay,,Single month
-1.357759185997,Month,Feb 2013,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay,,3 month average
0.322403550968,Month,Feb 2013,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay,,Single month
1.015163940069,Month,Feb 2013,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay,,3 month average
0.714880390753,Month,Mar 2013,K03000001,,,Whole Economy,,Regular Pay,,Single month
0.825367424285,Month,Mar 2013,K03000001,,,Whole Economy,,Regular Pay,,3 month average
0.740202868311,Month,Mar 2013,K03000001,,,Private sector,,Regular Pay,,Single month
0.842201813259,Month,Mar 2013,K03000001,,,Private sector,,Regular Pay,,3 month average
1.137225656807,Month,Mar 2013,K03000001,,,Public sector,,Regular Pay,,Single month
1.375306767791,Month,Mar 2013,K03000001,,,Public sector,,Regular Pay,,3 month average
0.439565975403,Month,Mar 2013,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay,,Single month
0.708032677137,Month,Mar 2013,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay,,3 month average
-0.806759655503,Month,Mar 2013,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay,,Single month
-0.348986644359,Month,Mar 2013,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay,,3 month average
1.136322246805,Month,Mar 2013,K03000001,,,Public sector excluding financial services,,Regular Pay,,Single month
1.38799945459,Month,Mar 2013,K03000001,,,Public sector excluding financial services,,Regular Pay,,3 month average
2.5415225018,Month,Mar 2013,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay,,Single month
2.344363865178,Month,Mar 2013,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay,,3 month average
-1.052796511106,Month,Mar 2013,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay,,Single month
-1.430688813417,Month,Mar 2013,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay,,3 month average
1.317056343528,Month,Mar 2013,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay,,Single month
0.779186377761,Month,Mar 2013,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay,,3 month average
1.111218249935,Month,Apr 2013,K03000001,,,Whole Economy,,Regular Pay,,Single month
0.848874809646,Month,Apr 2013,K03000001,,,Whole Economy,,Regular Pay,,3 month average
1.21157579612,Month,Apr 2013,K03000001,,,Private sector,,Regular Pay,,Single month
0.927088710762,Month,Apr 2013,K03000001,,,Private sector,,Regular Pay,,3 month average
1.42402939256,Month,Apr 2013,K03000001,,,Public sector,,Regular Pay,,Single month
1.19075262885,Month,Apr 2013,K03000001,,,Public sector,,Regular Pay,,3 month average
1.094323541733,Month,Apr 2013,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay,,Single month
0.692925495976,Month,Apr 2013,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay,,3 month average
-0.13412686486,Month,Apr 2013,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay,,Single month
-0.392385190673,Month,Apr 2013,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay,,3 month average
1.475137090481,Month,Apr 2013,K03000001,,,Public sector excluding financial services,,Regular Pay,,Single month
1.202262742288,Month,Apr 2013,K03000001,,,Public sector excluding financial services,,Regular Pay,,3 month average
2.384325397458,Month,Apr 2013,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay,,Single month
2.485229237006,Month,Apr 2013,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay,,3 month average
0.563336224337,Month,Apr 2013,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay,,Single month
-0.378374873542,Month,Apr 2013,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay,,3 month average
1.825580936826,Month,Apr 2013,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay,,Single month
1.154626884727,Month,Apr 2013,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay,,3 month average
1.00075655162,Month,May 2013,K03000001,,,Whole Economy,,Regular Pay,,Single month
0.94227724652,Month,May 2013,K03000001,,,Whole Economy,,Regular Pay,,3 month average
1.050673823148,Month,May 2013,K03000001,,,Private sector,,Regular Pay,,Single month
1.000783926485,Month,May 2013,K03000001,,,Private sector,,Regular Pay,,3 month average
1.45843602203,Month,May 2013,K03000001,,,Public sector,,Regular Pay,,Single month
1.340029187024,Month,May 2013,K03000001,,,Public sector,,Regular Pay,,3 month average
0.950327153128,Month,May 2013,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay,,Single month
0.827995708203,Month,May 2013,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay,,3 month average
-0.282693719738,Month,May 2013,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay,,Single month
-0.408364368007,Month,May 2013,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay,,3 month average
1.562236108144,Month,May 2013,K03000001,,,Public sector excluding financial services,,Regular Pay,,Single month
1.391282643477,Month,May 2013,K03000001,,,Public sector excluding financial services,,Regular Pay,,3 month average
2.066501791996,Month,May 2013,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay,,Single month
2.330347296889,Month,May 2013,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay,,3 month average
-1.051005639128,Month,May 2013,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay,,Single month
-0.515639571465,Month,May 2013,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay,,3 month average
1.480530376246,Month,May 2013,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay,,Single month
1.540992838189,Month,May 2013,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay,,3 month average
0.805508833287,Month,Jun 2013,K03000001,,,Whole Economy,,Regular Pay,,Single month
0.972272388392,Month,Jun 2013,K03000001,,,Whole Economy,,Regular Pay,,3 month average
0.978235788882,Month,Jun 2013,K03000001,,,Private sector,,Regular Pay,,Single month
1.079992766468,Month,Jun 2013,K03000001,,,Private sector,,Regular Pay,,3 month average
0.468087960094,Month,Jun 2013,K03000001,,,Public sector,,Regular Pay,,Single month
1.115229246841,Month,Jun 2013,K03000001,,,Public sector,,Regular Pay,,3 month average
0.743814579012,Month,Jun 2013,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay,,Single month
0.929230070308,Month,Jun 2013,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay,,3 month average
-1.149251635758,Month,Jun 2013,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay,,Single month
-0.522670254666,Month,Jun 2013,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay,,3 month average
0.559351913281,Month,Jun 2013,K03000001,,,Public sector excluding financial services,,Regular Pay,,Single month
1.197069405605,Month,Jun 2013,K03000001,,,Public sector excluding financial services,,Regular Pay,,3 month average
2.26837137163,Month,Jun 2013,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay,,Single month
2.23955137936,Month,Jun 2013,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay,,3 month average
-0.963139851984,Month,Jun 2013,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay,,Single month
-0.485865226371,Month,Jun 2013,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay,,3 month average
1.754991638753,Month,Jun 2013,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay,,Single month
1.687058885483,Month,Jun 2013,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay,,3 month average
0.916164490398,Month,Jul 2013,K03000001,,,Whole Economy,,Regular Pay,,Single month
0.907409005547,Month,Jul 2013,K03000001,,,Whole Economy,,Regular Pay,,3 month average
1.150344202561,Month,Jul 2013,K03000001,,,Private sector,,Regular Pay,,Single month
1.059743524309,Month,Jul 2013,K03000001,,,Private sector,,Regular Pay,,3 month average
0.371225599101,Month,Jul 2013,K03000001,,,Public sector,,Regular Pay,,Single month
0.764090387647,Month,Jul 2013,K03000001,,,Public sector,,Regular Pay,,3 month average
0.924241941807,Month,Jul 2013,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay,,Single month
0.872735485156,Month,Jul 2013,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay,,3 month average
-0.395252811091,Month,Jul 2013,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay,,Single month
-0.609733201226,Month,Jul 2013,K03000001,,,"Finance and business services,SIC 2007 sections K-N",,Regular Pay,,3 month average
0.427357888747,Month,Jul 2013,K03000001,,,Public sector excluding financial services,,Regular Pay,,Single month
0.847082366449,Month,Jul 2013,K03000001,,,Public sector excluding financial services,,Regular Pay,,3 month average
1.965779805021,Month,Jul 2013,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay,,Single month
2.100126677669,Month,Jul 2013,K03000001,,,"Manufacturing, SIC 2007 section C",,Regular Pay,,3 month average
-1.260886998534,Month,Jul 2013,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay,,Single month
-1.091362490175,Month,Jul 2013,K03000001,,,"Construction, SIC 2007 section F",,Regular Pay,,3 month average
2.672166640188,Month,Jul 2013,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay,,Single month
1.969999483208,Month,Jul 2013,K03000001,,,"Wholesaling, retailing, hotels & restaurants, SIC 2007 sections G & I",,Regular Pay,,3 month average
0.491830238272,Month,Aug 2013,K03000001,,,Whole Economy,,Regular Pay,,Single month
0.73755411766,Month,Aug 2013,K03000001,,,Whole Economy,,Regular Pay,,3 month average
0.887206246678,Month,Aug 2013,K03000001,,,Private sector,,Regular Pay,,Single month
1.005158604427,Month,Aug 2013,K03000001,,,Private sector,,Regular Pay,,3 month average
-0.689327591101,Month,Aug 2013,K03000001,,,Public sector,,Regular Pay,,Single month
0.047680655983,Month,Aug 2013,K03000001,,,Public sector,,Regular Pay,,3 month average
0.346424302803,Month,Aug 2013,K03000001,,,"Services, SIC 2007 sections G-S",,Regular Pay,,Single month
