V4_0,Time_codelist,Time,Geography_codelist,Geography,Entity Type_codelist,Entity Type,SIC07_codelist,SIC07
735.0,Year,2017,E14000564,,,Local Units,86-88,86-88 : Health
665.0,Year,2017,E14000564,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
15935.0,Year,2017,E14000564,,,Local Units,Total,Total
0.0,Year,2017,E14000565,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
105.0,Year,2017,E14000565,,,Local Units,05-39,05-39 : Production
285.0,Year,2017,E14000565,,,Local Units,41-43,41-43 : Construction
65.0,Year,2017,E14000565,,,Local Units,45,45 : Motor trades
65.0,Year,2017,E14000565,,,Local Units,46,46 : Wholesale
285.0,Year,2017,E14000565,,,Local Units,47,47 : Retail
100.0,Year,2017,E14000565,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
125.0,Year,2017,E14000565,,,Local Units,55-56,55-56 : Accommodation & food services
140.0,Year,2017,E14000565,,,Local Units,58-63,58-63 : Information & communication
40.0,Year,2017,E14000565,,,Local Units,64-66,64-66 : Finance & insurance
65.0,Year,2017,E14000565,,,Local Units,68,68 : Property
270.0,Year,2017,E14000565,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
175.0,Year,2017,E14000565,,,Local Units,77-82,77-82 : Business administration & support services
10.0,Year,2017,E14000565,,,Local Units,84,84 : Public administration & defence
100.0,Year,2017,E14000565,,,Local Units,85,85 : Education
235.0,Year,2017,E14000565,,,Local Units,86-88,86-88 : Health
155.0,Year,2017,E14000565,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
2220.0,Year,2017,E14000565,,,Local Units,Total,Total
5.0,Year,2017,E14000566,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
255.0,Year,2017,E14000566,,,Local Units,05-39,05-39 : Production
245.0,Year,2017,E14000566,,,Local Units,41-43,41-43 : Construction
120.0,Year,2017,E14000566,,,Local Units,45,45 : Motor trades
175.0,Year,2017,E14000566,,,Local Units,46,46 : Wholesale
440.0,Year,2017,E14000566,,,Local Units,47,47 : Retail
250.0,Year,2017,E14000566,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
150.0,Year,2017,E14000566,,,Local Units,55-56,55-56 : Accommodation & food services
150.0,Year,2017,E14000566,,,Local Units,58-63,58-63 : Information & communication
60.0,Year,2017,E14000566,,,Local Units,64-66,64-66 : Finance & insurance
95.0,Year,2017,E14000566,,,Local Units,68,68 : Property
325.0,Year,2017,E14000566,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
235.0,Year,2017,E14000566,,,Local Units,77-82,77-82 : Business administration & support services
10.0,Year,2017,E14000566,,,Local Units,84,84 : Public administration & defence
125.0,Year,2017,E14000566,,,Local Units,85,85 : Education
280.0,Year,2017,E14000566,,,Local Units,86-88,86-88 : Health
205.0,Year,2017,E14000566,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
3125.0,Year,2017,E14000566,,,Local Units,Total,Total
5.0,Year,2017,E14000567,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
100.0,Year,2017,E14000567,,,Local Units,05-39,05-39 : Production
230.0,Year,2017,E14000567,,,Local Units,41-43,41-43 : Construction
100.0,Year,2017,E14000567,,,Local Units,45,45 : Motor trades
95.0,Year,2017,E14000567,,,Local Units,46,46 : Wholesale
285.0,Year,2017,E14000567,,,Local Units,47,47 : Retail
80.0,Year,2017,E14000567,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
185.0,Year,2017,E14000567,,,Local Units,55-56,55-56 : Accommodation & food services
170.0,Year,2017,E14000567,,,Local Units,58-63,58-63 : Information & communication
30.0,Year,2017,E14000567,,,Local Units,64-66,64-66 : Finance & insurance
80.0,Year,2017,E14000567,,,Local Units,68,68 : Property
365.0,Year,2017,E14000567,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
200.0,Year,2017,E14000567,,,Local Units,77-82,77-82 : Business administration & support services
10.0,Year,2017,E14000567,,,Local Units,84,84 : Public administration & defence
100.0,Year,2017,E14000567,,,Local Units,85,85 : Education
305.0,Year,2017,E14000567,,,Local Units,86-88,86-88 : Health
185.0,Year,2017,E14000567,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
2525.0,Year,2017,E14000567,,,Local Units,Total,Total
5.0,Year,2017,E14000568,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
280.0,Year,2017,E14000568,,,Local Units,05-39,05-39 : Production
350.0,Year,2017,E14000568,,,Local Units,41-43,41-43 : Construction
150.0,Year,2017,E14000568,,,Local Units,45,45 : Motor trades
155.0,Year,2017,E14000568,,,Local Units,46,46 : Wholesale
415.0,Year,2017,E14000568,,,Local Units,47,47 : Retail
260.0,Year,2017,E14000568,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
180.0,Year,2017,E14000568,,,Local Units,55-56,55-56 : Accommodation & food services
170.0,Year,2017,E14000568,,,Local Units,58-63,58-63 : Information & communication
65.0,Year,2017,E14000568,,,Local Units,64-66,64-66 : Finance & insurance
95.0,Year,2017,E14000568,,,Local Units,68,68 : Property
340.0,Year,2017,E14000568,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
275.0,Year,2017,E14000568,,,Local Units,77-82,77-82 : Business administration & support services
15.0,Year,2017,E14000568,,,Local Units,84,84 : Public administration & defence
90.0,Year,2017,E14000568,,,Local Units,85,85 : Education
260.0,Year,2017,E14000568,,,Local Units,86-88,86-88 : Health
175.0,Year,2017,E14000568,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
3280.0,Year,2017,E14000568,,,Local Units,Total,Total
200.0,Year,2017,E14000605,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
300.0,Year,2017,E14000605,,,Local Units,05-39,05-39 : Production
955.0,Year,2017,E14000605,,,Local Units,41-43,41-43 : Construction
200.0,Year,2017,E14000605,,,Local Units,45,45 : Motor trades
245.0,Year,2017,E14000605,,,Local Units,46,46 : Wholesale
375.0,Year,2017,E14000605,,,Local Units,47,47 : Retail
1995.0,Year,2017,E14000605,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
240.0,Year,2017,E14000605,,,Local Units,55-56,55-56 : Accommodation & food services
360.0,Year,2017,E14000605,,,Local Units,58-63,58-63 : Information & communication
115.0,Year,2017,E14000605,,,Local Units,64-66,64-66 : Finance & insurance
255.0,Year,2017,E14000605,,,Local Units,68,68 : Property
895.0,Year,2017,E14000605,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
725.0,Year,2017,E14000605,,,Local Units,77-82,77-82 : Business administration & support services
30.0,Year,2017,E14000605,,,Local Units,84,84 : Public administration & defence
155.0,Year,2017,E14000605,,,Local Units,85,85 : Education
330.0,Year,2017,E14000605,,,Local Units,86-88,86-88 : Health
325.0,Year,2017,E14000605,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
7700.0,Year,2017,E14000605,,,Local Units,Total,Total
335.0,Year,2017,E14000610,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
320.0,Year,2017,E14000610,,,Local Units,05-39,05-39 : Production
500.0,Year,2017,E14000610,,,Local Units,41-43,41-43 : Construction
180.0,Year,2017,E14000610,,,Local Units,45,45 : Motor trades
215.0,Year,2017,E14000610,,,Local Units,46,46 : Wholesale
500.0,Year,2017,E14000610,,,Local Units,47,47 : Retail
355.0,Year,2017,E14000610,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
305.0,Year,2017,E14000610,,,Local Units,55-56,55-56 : Accommodation & food services
210.0,Year,2017,E14000610,,,Local Units,58-63,58-63 : Information & communication
85.0,Year,2017,E14000610,,,Local Units,64-66,64-66 : Finance & insurance
135.0,Year,2017,E14000610,,,Local Units,68,68 : Property
615.0,Year,2017,E14000610,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
355.0,Year,2017,E14000610,,,Local Units,77-82,77-82 : Business administration & support services
40.0,Year,2017,E14000610,,,Local Units,84,84 : Public administration & defence
110.0,Year,2017,E14000610,,,Local Units,85,85 : Education
275.0,Year,2017,E14000610,,,Local Units,86-88,86-88 : Health
275.0,Year,2017,E14000610,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
4810.0,Year,2017,E14000610,,,Local Units,Total,Total
25.0,Year,2017,E14000618,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
365.0,Year,2017,E14000618,,,Local Units,05-39,05-39 : Production
685.0,Year,2017,E14000618,,,Local Units,41-43,41-43 : Construction
190.0,Year,2017,E14000618,,,Local Units,45,45 : Motor trades
220.0,Year,2017,E14000618,,,Local Units,46,46 : Wholesale
445.0,Year,2017,E14000618,,,Local Units,47,47 : Retail
265.0,Year,2017,E14000618,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
280.0,Year,2017,E14000618,,,Local Units,55-56,55-56 : Accommodation & food services
155.0,Year,2017,E14000618,,,Local Units,58-63,58-63 : Information & communication
55.0,Year,2017,E14000618,,,Local Units,64-66,64-66 : Finance & insurance
110.0,Year,2017,E14000618,,,Local Units,68,68 : Property
445.0,Year,2017,E14000618,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
290.0,Year,2017,E14000618,,,Local Units,77-82,77-82 : Business administration & support services
20.0,Year,2017,E14000618,,,Local Units,84,84 : Public administration & defence
95.0,Year,2017,E14000618,,,Local Units,85,85 : Education
185.0,Year,2017,E14000618,,,Local Units,86-88,86-88 : Health
235.0,Year,2017,E14000618,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
4065.0,Year,2017,E14000618,,,Local Units,Total,Total
5.0,Year,2017,E14000649,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
315.0,Year,2017,E14000649,,,Local Units,05-39,05-39 : Production
295.0,Year,2017,E14000649,,,Local Units,41-43,41-43 : Construction
190.0,Year,2017,E14000649,,,Local Units,45,45 : Motor trades
155.0,Year,2017,E14000649,,,Local Units,46,46 : Wholesale
400.0,Year,2017,E14000649,,,Local Units,47,47 : Retail
410.0,Year,2017,E14000649,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
205.0,Year,2017,E14000649,,,Local Units,55-56,55-56 : Accommodation & food services
235.0,Year,2017,E14000649,,,Local Units,58-63,58-63 : Information & communication
55.0,Year,2017,E14000649,,,Local Units,64-66,64-66 : Finance & insurance
65.0,Year,2017,E14000649,,,Local Units,68,68 : Property
535.0,Year,2017,E14000649,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
320.0,Year,2017,E14000649,,,Local Units,77-82,77-82 : Business administration & support services
15.0,Year,2017,E14000649,,,Local Units,84,84 : Public administration & defence
80.0,Year,2017,E14000649,,,Local Units,85,85 : Education
310.0,Year,2017,E14000649,,,Local Units,86-88,86-88 : Health
200.0,Year,2017,E14000649,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
3790.0,Year,2017,E14000649,,,Local Units,Total,Total
25.0,Year,2017,E14000650,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
150.0,Year,2017,E14000650,,,Local Units,05-39,05-39 : Production
330.0,Year,2017,E14000650,,,Local Units,41-43,41-43 : Construction
125.0,Year,2017,E14000650,,,Local Units,45,45 : Motor trades
85.0,Year,2017,E14000650,,,Local Units,46,46 : Wholesale
275.0,Year,2017,E14000650,,,Local Units,47,47 : Retail
255.0,Year,2017,E14000650,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
175.0,Year,2017,E14000650,,,Local Units,55-56,55-56 : Accommodation & food services
250.0,Year,2017,E14000650,,,Local Units,58-63,58-63 : Information & communication
50.0,Year,2017,E14000650,,,Local Units,64-66,64-66 : Finance & insurance
70.0,Year,2017,E14000650,,,Local Units,68,68 : Property
535.0,Year,2017,E14000650,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
220.0,Year,2017,E14000650,,,Local Units,77-82,77-82 : Business administration & support services
15.0,Year,2017,E14000650,,,Local Units,84,84 : Public administration & defence
80.0,Year,2017,E14000650,,,Local Units,85,85 : Education
190.0,Year,2017,E14000650,,,Local Units,86-88,86-88 : Health
195.0,Year,2017,E14000650,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
3025.0,Year,2017,E14000650,,,Local Units,Total,Total
10.0,Year,2017,E14000651,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
295.0,Year,2017,E14000651,,,Local Units,05-39,05-39 : Production
350.0,Year,2017,E14000651,,,Local Units,41-43,41-43 : Construction
130.0,Year,2017,E14000651,,,Local Units,45,45 : Motor trades
230.0,Year,2017,E14000651,,,Local Units,46,46 : Wholesale
565.0,Year,2017,E14000651,,,Local Units,47,47 : Retail
260.0,Year,2017,E14000651,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
320.0,Year,2017,E14000651,,,Local Units,55-56,55-56 : Accommodation & food services
490.0,Year,2017,E14000651,,,Local Units,58-63,58-63 : Information & communication
150.0,Year,2017,E14000651,,,Local Units,64-66,64-66 : Finance & insurance
210.0,Year,2017,E14000651,,,Local Units,68,68 : Property
930.0,Year,2017,E14000651,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
460.0,Year,2017,E14000651,,,Local Units,77-82,77-82 : Business administration & support services
45.0,Year,2017,E14000651,,,Local Units,84,84 : Public administration & defence
130.0,Year,2017,E14000651,,,Local Units,85,85 : Education
315.0,Year,2017,E14000651,,,Local Units,86-88,86-88 : Health
315.0,Year,2017,E14000651,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
5205.0,Year,2017,E14000651,,,Local Units,Total,Total
5.0,Year,2017,E14000671,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
165.0,Year,2017,E14000671,,,Local Units,05-39,05-39 : Production
325.0,Year,2017,E14000671,,,Local Units,41-43,41-43 : Construction
75.0,Year,2017,E14000671,,,Local Units,45,45 : Motor trades
85.0,Year,2017,E14000671,,,Local Units,46,46 : Wholesale
295.0,Year,2017,E14000671,,,Local Units,47,47 : Retail
145.0,Year,2017,E14000671,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
165.0,Year,2017,E14000671,,,Local Units,55-56,55-56 : Accommodation & food services
115.0,Year,2017,E14000671,,,Local Units,58-63,58-63 : Information & communication
55.0,Year,2017,E14000671,,,Local Units,64-66,64-66 : Finance & insurance
55.0,Year,2017,E14000671,,,Local Units,68,68 : Property
260.0,Year,2017,E14000671,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
205.0,Year,2017,E14000671,,,Local Units,77-82,77-82 : Business administration & support services
20.0,Year,2017,E14000671,,,Local Units,84,84 : Public administration & defence
85.0,Year,2017,E14000671,,,Local Units,85,85 : Education
245.0,Year,2017,E14000671,,,Local Units,86-88,86-88 : Health
150.0,Year,2017,E14000671,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
2450.0,Year,2017,E14000671,,,Local Units,Total,Total
10.0,Year,2017,E14000672,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
470.0,Year,2017,E14000672,,,Local Units,05-39,05-39 : Production
415.0,Year,2017,E14000672,,,Local Units,41-43,41-43 : Construction
175.0,Year,2017,E14000672,,,Local Units,45,45 : Motor trades
285.0,Year,2017,E14000672,,,Local Units,46,46 : Wholesale
470.0,Year,2017,E14000672,,,Local Units,47,47 : Retail
175.0,Year,2017,E14000672,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
195.0,Year,2017,E14000672,,,Local Units,55-56,55-56 : Accommodation & food services
120.0,Year,2017,E14000672,,,Local Units,58-63,58-63 : Information & communication
65.0,Year,2017,E14000672,,,Local Units,64-66,64-66 : Finance & insurance
70.0,Year,2017,E14000672,,,Local Units,68,68 : Property
345.0,Year,2017,E14000672,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
250.0,Year,2017,E14000672,,,Local Units,77-82,77-82 : Business administration & support services
15.0,Year,2017,E14000672,,,Local Units,84,84 : Public administration & defence
115.0,Year,2017,E14000672,,,Local Units,85,85 : Education
150.0,Year,2017,E14000672,,,Local Units,86-88,86-88 : Health
185.0,Year,2017,E14000672,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
3510.0,Year,2017,E14000672,,,Local Units,Total,Total
10.0,Year,2017,E14000722,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
375.0,Year,2017,E14000722,,,Local Units,05-39,05-39 : Production
380.0,Year,2017,E14000722,,,Local Units,41-43,41-43 : Construction
150.0,Year,2017,E14000722,,,Local Units,45,45 : Motor trades
240.0,Year,2017,E14000722,,,Local Units,46,46 : Wholesale
360.0,Year,2017,E14000722,,,Local Units,47,47 : Retail
155.0,Year,2017,E14000722,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
185.0,Year,2017,E14000722,,,Local Units,55-56,55-56 : Accommodation & food services
125.0,Year,2017,E14000722,,,Local Units,58-63,58-63 : Information & communication
80.0,Year,2017,E14000722,,,Local Units,64-66,64-66 : Finance & insurance
95.0,Year,2017,E14000722,,,Local Units,68,68 : Property
400.0,Year,2017,E14000722,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
