V4_0,Time_codelist,Time,Geography_codelist,Geography,Employment size band_codelist,Employment size band,Entity Type_codelist,Entity Type
160.0,Year,2016,S14000041,,,10-19,,Enterprise
95.0,Year,2016,S14000041,,,20-49,,Enterprise
25.0,Year,2016,S14000041,,,50-99,,Enterprise
10.0,Year,2016,S14000041,,,100-249,,Enterprise
5.0,Year,2016,S14000041,,,250+,,Enterprise
2275.0,Year,2016,S14000041,,,Total,,Enterprise
2385.0,Year,2016,S14000042,,,0-4,,Enterprise
445.0,Year,2016,S14000042,,,5-9,,Enterprise
200.0,Year,2016,S14000042,,,10-19,,Enterprise
90.0,Year,2016,S14000042,,,20-49,,Enterprise
45.0,Year,2016,S14000042,,,50-99,,Enterprise
20.0,Year,2016,S14000042,,,100-249,,Enterprise
15.0,Year,2016,S14000042,,,250+,,Enterprise
3200.0,Year,2016,S14000042,,,Total,,Enterprise
2215.0,Year,2016,S14000043,,,0-4,,Enterprise
360.0,Year,2016,S14000043,,,5-9,,Enterprise
185.0,Year,2016,S14000043,,,10-19,,Enterprise
85.0,Year,2016,S14000043,,,20-49,,Enterprise
35.0,Year,2016,S14000043,,,50-99,,Enterprise
15.0,Year,2016,S14000043,,,100-249,,Enterprise
5.0,Year,2016,S14000043,,,250+,,Enterprise
2900.0,Year,2016,S14000043,,,Total,,Enterprise
2025.0,Year,2016,S14000044,,,0-4,,Enterprise
365.0,Year,2016,S14000044,,,5-9,,Enterprise
190.0,Year,2016,S14000044,,,10-19,,Enterprise
95.0,Year,2016,S14000044,,,20-49,,Enterprise
30.0,Year,2016,S14000044,,,50-99,,Enterprise
35.0,Year,2016,S14000044,,,100-249,,Enterprise
15.0,Year,2016,S14000044,,,250+,,Enterprise
2755.0,Year,2016,S14000044,,,Total,,Enterprise
1730.0,Year,2016,S14000045,,,0-4,,Enterprise
320.0,Year,2016,S14000045,,,5-9,,Enterprise
170.0,Year,2016,S14000045,,,10-19,,Enterprise
105.0,Year,2016,S14000045,,,20-49,,Enterprise
25.0,Year,2016,S14000045,,,50-99,,Enterprise
5.0,Year,2016,S14000045,,,100-249,,Enterprise
5.0,Year,2016,S14000045,,,250+,,Enterprise
2360.0,Year,2016,S14000045,,,Total,,Enterprise
2385.0,Year,2016,S14000046,,,0-4,,Enterprise
440.0,Year,2016,S14000046,,,5-9,,Enterprise
210.0,Year,2016,S14000046,,,10-19,,Enterprise
110.0,Year,2016,S14000046,,,20-49,,Enterprise
25.0,Year,2016,S14000046,,,50-99,,Enterprise
15.0,Year,2016,S14000046,,,100-249,,Enterprise
10.0,Year,2016,S14000046,,,250+,,Enterprise
3195.0,Year,2016,S14000046,,,Total,,Enterprise
1390.0,Year,2016,S14000047,,,0-4,,Enterprise
260.0,Year,2016,S14000047,,,5-9,,Enterprise
105.0,Year,2016,S14000047,,,10-19,,Enterprise
60.0,Year,2016,S14000047,,,20-49,,Enterprise
15.0,Year,2016,S14000047,,,50-99,,Enterprise
10.0,Year,2016,S14000047,,,100-249,,Enterprise
5.0,Year,2016,S14000047,,,250+,,Enterprise
1845.0,Year,2016,S14000047,,,Total,,Enterprise
890.0,Year,2016,S14000027,,,0-4,,Enterprise
150.0,Year,2016,S14000027,,,5-9,,Enterprise
75.0,Year,2016,S14000027,,,10-19,,Enterprise
40.0,Year,2016,S14000027,,,20-49,,Enterprise
5.0,Year,2016,S14000027,,,50-99,,Enterprise
0.0,Year,2016,S14000027,,,100-249,,Enterprise
5.0,Year,2016,S14000027,,,250+,,Enterprise
1165.0,Year,2016,S14000027,,,Total,,Enterprise
1840.0,Year,2016,S14000048,,,0-4,,Enterprise
345.0,Year,2016,S14000048,,,5-9,,Enterprise
140.0,Year,2016,S14000048,,,10-19,,Enterprise
65.0,Year,2016,S14000048,,,20-49,,Enterprise
15.0,Year,2016,S14000048,,,50-99,,Enterprise
5.0,Year,2016,S14000048,,,100-249,,Enterprise
5.0,Year,2016,S14000048,,,250+,,Enterprise
2415.0,Year,2016,S14000048,,,Total,,Enterprise
1910.0,Year,2016,S14000049,,,0-4,,Enterprise
430.0,Year,2016,S14000049,,,5-9,,Enterprise
190.0,Year,2016,S14000049,,,10-19,,Enterprise
95.0,Year,2016,S14000049,,,20-49,,Enterprise
20.0,Year,2016,S14000049,,,50-99,,Enterprise
10.0,Year,2016,S14000049,,,100-249,,Enterprise
10.0,Year,2016,S14000049,,,250+,,Enterprise
2665.0,Year,2016,S14000049,,,Total,,Enterprise
2750.0,Year,2016,S14000050,,,0-4,,Enterprise
430.0,Year,2016,S14000050,,,5-9,,Enterprise
215.0,Year,2016,S14000050,,,10-19,,Enterprise
95.0,Year,2016,S14000050,,,20-49,,Enterprise
25.0,Year,2016,S14000050,,,50-99,,Enterprise
10.0,Year,2016,S14000050,,,100-249,,Enterprise
10.0,Year,2016,S14000050,,,250+,,Enterprise
3535.0,Year,2016,S14000050,,,Total,,Enterprise
2290.0,Year,2016,S14000051,,,0-4,,Enterprise
350.0,Year,2016,S14000051,,,5-9,,Enterprise
180.0,Year,2016,S14000051,,,10-19,,Enterprise
110.0,Year,2016,S14000051,,,20-49,,Enterprise
20.0,Year,2016,S14000051,,,50-99,,Enterprise
5.0,Year,2016,S14000051,,,100-249,,Enterprise
5.0,Year,2016,S14000051,,,250+,,Enterprise
2960.0,Year,2016,S14000051,,,Total,,Enterprise
1825.0,Year,2016,S14000052,,,0-4,,Enterprise
340.0,Year,2016,S14000052,,,5-9,,Enterprise
200.0,Year,2016,S14000052,,,10-19,,Enterprise
110.0,Year,2016,S14000052,,,20-49,,Enterprise
30.0,Year,2016,S14000052,,,50-99,,Enterprise
25.0,Year,2016,S14000052,,,100-249,,Enterprise
20.0,Year,2016,S14000052,,,250+,,Enterprise
2550.0,Year,2016,S14000052,,,Total,,Enterprise
1475.0,Year,2016,S14000053,,,0-4,,Enterprise
295.0,Year,2016,S14000053,,,5-9,,Enterprise
155.0,Year,2016,S14000053,,,10-19,,Enterprise
50.0,Year,2016,S14000053,,,20-49,,Enterprise
25.0,Year,2016,S14000053,,,50-99,,Enterprise
5.0,Year,2016,S14000053,,,100-249,,Enterprise
10.0,Year,2016,S14000053,,,250+,,Enterprise
2015.0,Year,2016,S14000053,,,Total,,Enterprise
2645.0,Year,2016,S14000054,,,0-4,,Enterprise
570.0,Year,2016,S14000054,,,5-9,,Enterprise
295.0,Year,2016,S14000054,,,10-19,,Enterprise
135.0,Year,2016,S14000054,,,20-49,,Enterprise
50.0,Year,2016,S14000054,,,50-99,,Enterprise
20.0,Year,2016,S14000054,,,100-249,,Enterprise
15.0,Year,2016,S14000054,,,250+,,Enterprise
3730.0,Year,2016,S14000054,,,Total,,Enterprise
2880.0,Year,2016,S14000055,,,0-4,,Enterprise
470.0,Year,2016,S14000055,,,5-9,,Enterprise
235.0,Year,2016,S14000055,,,10-19,,Enterprise
105.0,Year,2016,S14000055,,,20-49,,Enterprise
20.0,Year,2016,S14000055,,,50-99,,Enterprise
5.0,Year,2016,S14000055,,,100-249,,Enterprise
0.0,Year,2016,S14000055,,,250+,,Enterprise
3715.0,Year,2016,S14000055,,,Total,,Enterprise
1750.0,Year,2016,S14000056,,,0-4,,Enterprise
285.0,Year,2016,S14000056,,,5-9,,Enterprise
145.0,Year,2016,S14000056,,,10-19,,Enterprise
75.0,Year,2016,S14000056,,,20-49,,Enterprise
20.0,Year,2016,S14000056,,,50-99,,Enterprise
5.0,Year,2016,S14000056,,,100-249,,Enterprise
10.0,Year,2016,S14000056,,,250+,,Enterprise
2290.0,Year,2016,S14000056,,,Total,,Enterprise
2980.0,Year,2016,S14000057,,,0-4,,Enterprise
460.0,Year,2016,S14000057,,,5-9,,Enterprise
250.0,Year,2016,S14000057,,,10-19,,Enterprise
125.0,Year,2016,S14000057,,,20-49,,Enterprise
40.0,Year,2016,S14000057,,,50-99,,Enterprise
15.0,Year,2016,S14000057,,,100-249,,Enterprise
15.0,Year,2016,S14000057,,,250+,,Enterprise
3885.0,Year,2016,S14000057,,,Total,,Enterprise
4370.0,Year,2016,S14000058,,,0-4,,Enterprise
510.0,Year,2016,S14000058,,,5-9,,Enterprise
255.0,Year,2016,S14000058,,,10-19,,Enterprise
145.0,Year,2016,S14000058,,,20-49,,Enterprise
40.0,Year,2016,S14000058,,,50-99,,Enterprise
10.0,Year,2016,S14000058,,,100-249,,Enterprise
15.0,Year,2016,S14000058,,,250+,,Enterprise
5345.0,Year,2016,S14000058,,,Total,,Enterprise
1310.0,Year,2016,S14000059,,,0-4,,Enterprise
265.0,Year,2016,S14000059,,,5-9,,Enterprise
140.0,Year,2016,S14000059,,,10-19,,Enterprise
80.0,Year,2016,S14000059,,,20-49,,Enterprise
10.0,Year,2016,S14000059,,,50-99,,Enterprise
20.0,Year,2016,S14000059,,,100-249,,Enterprise
5.0,Year,2016,S14000059,,,250+,,Enterprise
1830.0,Year,2016,S14000059,,,Total,,Enterprise
54025.0,Year,2016,N92000002,,,0-4,,Enterprise
8700.0,Year,2016,N92000002,,,5-9,,Enterprise
4275.0,Year,2016,N92000002,,,10-19,,Enterprise
2420.0,Year,2016,N92000002,,,20-49,,Enterprise
700.0,Year,2016,N92000002,,,50-99,,Enterprise
390.0,Year,2016,N92000002,,,100-249,,Enterprise
205.0,Year,2016,N92000002,,,250+,,Enterprise
70715.0,Year,2016,N92000002,,,Total,,Enterprise
1670.0,Year,2016,N06000001,,,0-4,,Enterprise
410.0,Year,2016,N06000001,,,5-9,,Enterprise
210.0,Year,2016,N06000001,,,10-19,,Enterprise
120.0,Year,2016,N06000001,,,20-49,,Enterprise
45.0,Year,2016,N06000001,,,50-99,,Enterprise
30.0,Year,2016,N06000001,,,100-249,,Enterprise
15.0,Year,2016,N06000001,,,250+,,Enterprise
2500.0,Year,2016,N06000001,,,Total,,Enterprise
1355.0,Year,2016,N06000002,,,0-4,,Enterprise
435.0,Year,2016,N06000002,,,5-9,,Enterprise
225.0,Year,2016,N06000002,,,10-19,,Enterprise
145.0,Year,2016,N06000002,,,20-49,,Enterprise
45.0,Year,2016,N06000002,,,50-99,,Enterprise
35.0,Year,2016,N06000002,,,100-249,,Enterprise
20.0,Year,2016,N06000002,,,250+,,Enterprise
2260.0,Year,2016,N06000002,,,Total,,Enterprise
3160.0,Year,2016,N06000003,,,0-4,,Enterprise
665.0,Year,2016,N06000003,,,5-9,,Enterprise
390.0,Year,2016,N06000003,,,10-19,,Enterprise
305.0,Year,2016,N06000003,,,20-49,,Enterprise
110.0,Year,2016,N06000003,,,50-99,,Enterprise
65.0,Year,2016,N06000003,,,100-249,,Enterprise
40.0,Year,2016,N06000003,,,250+,,Enterprise
4735.0,Year,2016,N06000003,,,Total,,Enterprise
905.0,Year,2016,N06000004,,,0-4,,Enterprise
305.0,Year,2016,N06000004,,,5-9,,Enterprise
175.0,Year,2016,N06000004,,,10-19,,Enterprise
100.0,Year,2016,N06000004,,,20-49,,Enterprise
15.0,Year,2016,N06000004,,,50-99,,Enterprise
15.0,Year,2016,N06000004,,,100-249,,Enterprise
5.0,Year,2016,N06000004,,,250+,,Enterprise
1520.0,Year,2016,N06000004,,,Total,,Enterprise
1880.0,Year,2016,N06000005,,,0-4,,Enterprise
300.0,Year,2016,N06000005,,,5-9,,Enterprise
145.0,Year,2016,N06000005,,,10-19,,Enterprise
65.0,Year,2016,N06000005,,,20-49,,Enterprise
20.0,Year,2016,N06000005,,,50-99,,Enterprise
10.0,Year,2016,N06000005,,,100-249,,Enterprise
5.0,Year,2016,N06000005,,,250+,,Enterprise
2425.0,Year,2016,N06000005,,,Total,,Enterprise
3120.0,Year,2016,N06000006,,,0-4,,Enterprise
430.0,Year,2016,N06000006,,,5-9,,Enterprise
210.0,Year,2016,N06000006,,,10-19,,Enterprise
120.0,Year,2016,N06000006,,,20-49,,Enterprise
20.0,Year,2016,N06000006,,,50-99,,Enterprise
20.0,Year,2016,N06000006,,,100-249,,Enterprise
10.0,Year,2016,N06000006,,,250+,,Enterprise
3930.0,Year,2016,N06000006,,,Total,,Enterprise
5820.0,Year,2016,N06000007,,,0-4,,Enterprise
615.0,Year,2016,N06000007,,,5-9,,Enterprise
275.0,Year,2016,N06000007,,,10-19,,Enterprise
155.0,Year,2016,N06000007,,,20-49,,Enterprise
50.0,Year,2016,N06000007,,,50-99,,Enterprise
25.0,Year,2016,N06000007,,,100-249,,Enterprise
10.0,Year,2016,N06000007,,,250+,,Enterprise
6950.0,Year,2016,N06000007,,,Total,,Enterprise
1590.0,Year,2016,N06000008,,,0-4,,Enterprise
400.0,Year,2016,N06000008,,,5-9,,Enterprise
230.0,Year,2016,N06000008,,,10-19,,Enterprise
110.0,Year,2016,N06000008,,,20-49,,Enterprise
35.0,Year,2016,N06000008,,,50-99,,Enterprise
15.0,Year,2016,N06000008,,,100-249,,Enterprise
10.0,Year,2016,N06000008,,,250+,,Enterprise
2390.0,Year,2016,N06000008,,,Total,,Enterprise
2845.0,Year,2016,N06000009,,,0-4,,Enterprise
515.0,Year,2016,N06000009,,,5-9,,Enterprise
250.0,Year,2016,N06000009,,,10-19,,Enterprise
145.0,Year,2016,N06000009,,,20-49,,Enterprise
30.0,Year,2016,N06000009,,,50-99,,Enterprise
30.0,Year,2016,N06000009,,,100-249,,Enterprise
15.0,Year,2016,N06000009,,,250+,,Enterprise
3830.0,Year,2016,N06000009,,,Total,,Enterprise
4865.0,Year,2016,N06000010,,,0-4,,Enterprise
620.0,Year,2016,N06000010,,,5-9,,Enterprise
270.0,Year,2016,N06000010,,,10-19,,Enterprise
150.0,Year,2016,N06000010,,,20-49,,Enterprise
50.0,Year,2016,N06000010,,,50-99,,Enterprise
20.0,Year,2016,N06000010,,,100-249,,Enterprise
5.0,Year,2016,N06000010,,,250+,,Enterprise
5980.0,Year,2016,N06000010,,,Total,,Enterprise
4650.0,Year,2016,N06000011,,,0-4,,Enterprise
680.0,Year,2016,N06000011,,,5-9,,Enterprise
310.0,Year,2016,N06000011,,,10-19,,Enterprise
165.0,Year,2016,N06000011,,,20-49,,Enterprise
50.0,Year,2016,N06000011,,,50-99,,Enterprise
30.0,Year,2016,N06000011,,,100-249,,Enterprise
15.0,Year,2016,N06000011,,,250+,,Enterprise
5900.0,Year,2016,N06000011,,,Total,,Enterprise
3825.0,Year,2016,N06000012,,,0-4,,Enterprise
535.0,Year,2016,N06000012,,,5-9,,Enterprise
235.0,Year,2016,N06000012,,,10-19,,Enterprise
130.0,Year,2016,N06000012,,,20-49,,Enterprise
35.0,Year,2016,N06000012,,,50-99,,Enterprise
20.0,Year,2016,N06000012,,,100-249,,Enterprise
5.0,Year,2016,N06000012,,,250+,,Enterprise
4785.0,Year,2016,N06000012,,,Total,,Enterprise
1695.0,Year,2016,N06000013,,,0-4,,Enterprise
345.0,Year,2016,N06000013,,,5-9,,Enterprise
170.0,Year,2016,N06000013,,,10-19,,Enterprise
85.0,Year,2016,N06000013,,,20-49,,Enterprise
25.0,Year,2016,N06000013,,,50-99,,Enterprise
5.0,Year,2016,N06000013,,,100-249,,Enterprise
5.0,Year,2016,N06000013,,,250+,,Enterprise
2330.0,Year,2016,N06000013,,,Total,,Enterprise
2645.0,Year,2016,N06000014,,,0-4,,Enterprise
425.0,Year,2016,N06000014,,,5-9,,Enterprise
260.0,Year,2016,N06000014,,,10-19,,Enterprise
130.0,Year,2016,N06000014,,,20-49,,Enterprise
45.0,Year,2016,N06000014,,,50-99,,Enterprise
20.0,Year,2016,N06000014,,,100-249,,Enterprise
15.0,Year,2016,N06000014,,,250+,,Enterprise
3540.0,Year,2016,N06000014,,,Total,,Enterprise
4385.0,Year,2016,N06000015,,,0-4,,Enterprise
535.0,Year,2016,N06000015,,,5-9,,Enterprise
265.0,Year,2016,N06000015,,,10-19,,Enterprise
120.0,Year,2016,N06000015,,,20-49,,Enterprise
30.0,Year,2016,N06000015,,,50-99,,Enterprise
15.0,Year,2016,N06000015,,,100-249,,Enterprise
0.0,Year,2016,N06000015,,,250+,,Enterprise
5350.0,Year,2016,N06000015,,,Total,,Enterprise
2395.0,Year,2016,N06000016,,,0-4,,Enterprise
450.0,Year,2016,N06000016,,,5-9,,Enterprise
195.0,Year,2016,N06000016,,,10-19,,Enterprise
100.0,Year,2016,N06000016,,,20-49,,Enterprise
25.0,Year,2016,N06000016,,,50-99,,Enterprise
10.0,Year,2016,N06000016,,,100-249,,Enterprise
5.0,Year,2016,N06000016,,,250+,,Enterprise
3180.0,Year,2016,N06000016,,,Total,,Enterprise
2635.0,Year,2016,N06000017,,,0-4,,Enterprise
520.0,Year,2016,N06000017,,,5-9,,Enterprise
255.0,Year,2016,N06000017,,,10-19,,Enterprise
150.0,Year,2016,N06000017,,,20-49,,Enterprise
40.0,Year,2016,N06000017,,,50-99,,Enterprise
15.0,Year,2016,N06000017,,,100-249,,Enterprise
20.0,Year,2016,N06000017,,,250+,,Enterprise
3635.0,Year,2016,N06000017,,,Total,,Enterprise
4585.0,Year,2016,N06000018,,,0-4,,Enterprise
515.0,Year,2016,N06000018,,,5-9,,Enterprise
205.0,Year,2016,N06000018,,,10-19,,Enterprise
125.0,Year,2016,N06000018,,,20-49,,Enterprise
30.0,Year,2016,N06000018,,,50-99,,Enterprise
10.0,Year,2016,N06000018,,,100-249,,Enterprise
5.0,Year,2016,N06000018,,,250+,,Enterprise
5475.0,Year,2016,N06000018,,,Total,,Enterprise
2235855.0,Year,2016,K02000001,,,0-4,,Local Units
407775.0,Year,2016,K02000001,,,5-9,,Local Units
238295.0,Year,2016,K02000001,,,10-19,,Local Units
154720.0,Year,2016,K02000001,,,20-49,,Local Units
52360.0,Year,2016,K02000001,,,50-99,,Local Units
28150.0,Year,2016,K02000001,,,100-249,,Local Units
12230.0,Year,2016,K02000001,,,250+,,Local Units
3129385.0,Year,2016,K02000001,,,Total,,Local Units
2176840.0,Year,2016,K03000001,,,0-4,,Local Units
395305.0,Year,2016,K03000001,,,5-9,,Local Units
231190.0,Year,2016,K03000001,,,10-19,,Local Units
150090.0,Year,2016,K03000001,,,20-49,,Local Units
50910.0,Year,2016,K03000001,,,50-99,,Local Units
27485.0,Year,2016,K03000001,,,100-249,,Local Units
11955.0,Year,2016,K03000001,,,250+,,Local Units
3043775.0,Year,2016,K03000001,,,Total,,Local Units
2030650.0,Year,2016,K04000001,,,0-4,,Local Units
361015.0,Year,2016,K04000001,,,5-9,,Local Units
210455.0,Year,2016,K04000001,,,10-19,,Local Units
137115.0,Year,2016,K04000001,,,20-49,,Local Units
46680.0,Year,2016,K04000001,,,50-99,,Local Units
25195.0,Year,2016,K04000001,,,100-249,,Local Units
10905.0,Year,2016,K04000001,,,250+,,Local Units
2822015.0,Year,2016,K04000001,,,Total,,Local Units
1944620.0,Year,2016,E92000001,,,0-4,,Local Units
342515.0,Year,2016,E92000001,,,5-9,,Local Units
199930.0,Year,2016,E92000001,,,10-19,,Local Units
130255.0,Year,2016,E92000001,,,20-49,,Local Units
44580.0,Year,2016,E92000001,,,50-99,,Local Units
24025.0,Year,2016,E92000001,,,100-249,,Local Units
10415.0,Year,2016,E92000001,,,250+,,Local Units
2696340.0,Year,2016,E92000001,,,Total,,Local Units
57720.0,Year,2016,E12000001,,,0-4,,Local Units
13700.0,Year,2016,E12000001,,,5-9,,Local Units
8190.0,Year,2016,E12000001,,,10-19,,Local Units
5565.0,Year,2016,E12000001,,,20-49,,Local Units
1945.0,Year,2016,E12000001,,,50-99,,Local Units
980.0,Year,2016,E12000001,,,100-249,,Local Units
445.0,Year,2016,E12000001,,,250+,,Local Units
88545.0,Year,2016,E12000001,,,Total,,Local Units
2795.0,Year,2016,E14000554,,,0-4,,Local Units
665.0,Year,2016,E14000554,,,5-9,,Local Units
350.0,Year,2016,E14000554,,,10-19,,Local Units
180.0,Year,2016,E14000554,,,20-49,,Local Units
35.0,Year,2016,E14000554,,,50-99,,Local Units
15.0,Year,2016,E14000554,,,100-249,,Local Units
0.0,Year,2016,E14000554,,,250+,,Local Units
4040.0,Year,2016,E14000554,,,Total,,Local Units
2705.0,Year,2016,E14000569,,,0-4,,Local Units
555.0,Year,2016,E14000569,,,5-9,,Local Units
340.0,Year,2016,E14000569,,,10-19,,Local Units
190.0,Year,2016,E14000569,,,20-49,,Local Units
50.0,Year,2016,E14000569,,,50-99,,Local Units
30.0,Year,2016,E14000569,,,100-249,,Local Units
10.0,Year,2016,E14000569,,,250+,,Local Units
3880.0,Year,2016,E14000569,,,Total,,Local Units
1950.0,Year,2016,E14000574,,,0-4,,Local Units
580.0,Year,2016,E14000574,,,5-9,,Local Units
400.0,Year,2016,E14000574,,,10-19,,Local Units
280.0,Year,2016,E14000574,,,20-49,,Local Units
90.0,Year,2016,E14000574,,,50-99,,Local Units
35.0,Year,2016,E14000574,,,100-249,,Local Units
15.0,Year,2016,E14000574,,,250+,,Local Units
3350.0,Year,2016,E14000574,,,Total,,Local Units
1465.0,Year,2016,E14000575,,,0-4,,Local Units
385.0,Year,2016,E14000575,,,5-9,,Local Units
240.0,Year,2016,E14000575,,,10-19,,Local Units
160.0,Year,2016,E14000575,,,20-49,,Local Units
65.0,Year,2016,E14000575,,,50-99,,Local Units
25.0,Year,2016,E14000575,,,100-249,,Local Units
15.0,Year,2016,E14000575,,,250+,,Local Units
2355.0,Year,2016,E14000575,,,Total,,Local Units
2005.0,Year,2016,E14000641,,,0-4,,Local Units
490.0,Year,2016,E14000641,,,5-9,,Local Units
345.0,Year,2016,E14000641,,,10-19,,Local Units
230.0,Year,2016,E14000641,,,20-49,,Local Units
70.0,Year,2016,E14000641,,,50-99,,Local Units
40.0,Year,2016,E14000641,,,100-249,,Local Units
20.0,Year,2016,E14000641,,,250+,,Local Units
3200.0,Year,2016,E14000641,,,Total,,Local Units
2070.0,Year,2016,E14000658,,,0-4,,Local Units
525.0,Year,2016,E14000658,,,5-9,,Local Units
305.0,Year,2016,E14000658,,,10-19,,Local Units
215.0,Year,2016,E14000658,,,20-49,,Local Units
75.0,Year,2016,E14000658,,,50-99,,Local Units
30.0,Year,2016,E14000658,,,100-249,,Local Units
25.0,Year,2016,E14000658,,,250+,,Local Units
3245.0,Year,2016,E14000658,,,Total,,Local Units
1315.0,Year,2016,E14000677,,,0-4,,Local Units
400.0,Year,2016,E14000677,,,5-9,,Local Units
220.0,Year,2016,E14000677,,,10-19,,Local Units
140.0,Year,2016,E14000677,,,20-49,,Local Units
50.0,Year,2016,E14000677,,,50-99,,Local Units
25.0,Year,2016,E14000677,,,100-249,,Local Units
15.0,Year,2016,E14000677,,,250+,,Local Units
2165.0,Year,2016,E14000677,,,Total,,Local Units
1880.0,Year,2016,E14000709,,,0-4,,Local Units
495.0,Year,2016,E14000709,,,5-9,,Local Units
355.0,Year,2016,E14000709,,,10-19,,Local Units
240.0,Year,2016,E14000709,,,20-49,,Local Units
95.0,Year,2016,E14000709,,,50-99,,Local Units
35.0,Year,2016,E14000709,,,100-249,,Local Units
20.0,Year,2016,E14000709,,,250+,,Local Units
3120.0,Year,2016,E14000709,,,Total,,Local Units
2065.0,Year,2016,E14000733,,,0-4,,Local Units
400.0,Year,2016,E14000733,,,5-9,,Local Units
225.0,Year,2016,E14000733,,,10-19,,Local Units
170.0,Year,2016,E14000733,,,20-49,,Local Units
65.0,Year,2016,E14000733,,,50-99,,Local Units
40.0,Year,2016,E14000733,,,100-249,,Local Units
10.0,Year,2016,E14000733,,,250+,,Local Units
2975.0,Year,2016,E14000733,,,Total,,Local Units
3370.0,Year,2016,E14000746,,,0-4,,Local Units
605.0,Year,2016,E14000746,,,5-9,,Local Units
315.0,Year,2016,E14000746,,,10-19,,Local Units
175.0,Year,2016,E14000746,,,20-49,,Local Units
60.0,Year,2016,E14000746,,,50-99,,Local Units
15.0,Year,2016,E14000746,,,100-249,,Local Units
5.0,Year,2016,E14000746,,,250+,,Local Units
4545.0,Year,2016,E14000746,,,Total,,Local Units
1205.0,Year,2016,E14000754,,,0-4,,Local Units
300.0,Year,2016,E14000754,,,5-9,,Local Units
165.0,Year,2016,E14000754,,,10-19,,Local Units
105.0,Year,2016,E14000754,,,20-49,,Local Units
40.0,Year,2016,E14000754,,,50-99,,Local Units
25.0,Year,2016,E14000754,,,100-249,,Local Units
10.0,Year,2016,E14000754,,,250+,,Local Units
1850.0,Year,2016,E14000754,,,Total,,Local Units
1460.0,Year,2016,E14000765,,,0-4,,Local Units
330.0,Year,2016,E14000765,,,5-9,,Local Units
190.0,Year,2016,E14000765,,,10-19,,Local Units
170.0,Year,2016,E14000765,,,20-49,,Local Units
60.0,Year,2016,E14000765,,,50-99,,Local Units
30.0,Year,2016,E14000765,,,100-249,,Local Units
10.0,Year,2016,E14000765,,,250+,,Local Units
2250.0,Year,2016,E14000765,,,Total,,Local Units
1935.0,Year,2016,E14000819,,,0-4,,Local Units
545.0,Year,2016,E14000819,,,5-9,,Local Units
355.0,Year,2016,E14000819,,,10-19,,Local Units
240.0,Year,2016,E14000819,,,20-49,,Local Units
85.0,Year,2016,E14000819,,,50-99,,Local Units
55.0,Year,2016,E14000819,,,100-249,,Local Units
15.0,Year,2016,E14000819,,,250+,,Local Units
3230.0,Year,2016,E14000819,,,Total,,Local Units
1850.0,Year,2016,E14000820,,,0-4,,Local Units
265.0,Year,2016,E14000820,,,5-9,,Local Units
180.0,Year,2016,E14000820,,,10-19,,Local Units
110.0,Year,2016,E14000820,,,20-49,,Local Units
40.0,Year,2016,E14000820,,,50-99,,Local Units
15.0,Year,2016,E14000820,,,100-249,,Local Units
5.0,Year,2016,E14000820,,,250+,,Local Units
2465.0,Year,2016,E14000820,,,Total,,Local Units
2660.0,Year,2016,E14000831,,,0-4,,Local Units
855.0,Year,2016,E14000831,,,5-9,,Local Units
595.0,Year,2016,E14000831,,,10-19,,Local Units
395.0,Year,2016,E14000831,,,20-49,,Local Units
155.0,Year,2016,E14000831,,,50-99,,Local Units
95.0,Year,2016,E14000831,,,100-249,,Local Units
