V4_0,Time_codelist,Time,Geography_codelist,Geography,Entity Type_codelist,Entity Type,Legal status_codelist,Legal status,Size Band_codelist,Size Band
115.0,Year,2017,N92000001,,,Local Units,6,6 - Local Authority,,5-9
120.0,Year,2017,N92000001,,,Local Units,6,6 - Local Authority,,10-19
160.0,Year,2017,N92000001,,,Local Units,6,6 - Local Authority,,20-49
115.0,Year,2017,N92000001,,,Local Units,6,6 - Local Authority,,50-99
25.0,Year,2017,N92000001,,,Local Units,6,6 - Local Authority,,100-249
5.0,Year,2017,N92000001,,,Local Units,6,6 - Local Authority,,250+
755.0,Year,2017,N92000001,,,Local Units,6,6 - Local Authority,,Total
3010.0,Year,2017,N92000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,,0-4
905.0,Year,2017,N92000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,,5-9
505.0,Year,2017,N92000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,,10-19
280.0,Year,2017,N92000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,,20-49
65.0,Year,2017,N92000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,,50-99
25.0,Year,2017,N92000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,,100-249
10.0,Year,2017,N92000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,,250+
4800.0,Year,2017,N92000001,,,Local Units,7,7 - Non-profit Body or Mutual Association,,Total
59015.0,Year,2017,N92000001,,,Local Units,Total,Total,,0-4
12470.0,Year,2017,N92000001,,,Local Units,Total,Total,,5-9
7105.0,Year,2017,N92000001,,,Local Units,Total,Total,,10-19
4630.0,Year,2017,N92000001,,,Local Units,Total,Total,,20-49
1450.0,Year,2017,N92000001,,,Local Units,Total,Total,,50-99
665.0,Year,2017,N92000001,,,Local Units,Total,Total,,100-249
275.0,Year,2017,N92000001,,,Local Units,Total,Total,,250+
85610.0,Year,2017,N92000001,,,Local Units,Total,Total,,Total
