V4_0,Time_codelist,Time,Geography_codelist,Geography,Employment size band_codelist,Employment size band,Entity Type_codelist,Entity Type
5.0,Year,2016,E07000108,,,250+,,Enterprise
3380.0,Year,2016,E07000108,,,Total,,Enterprise
3065.0,Year,2016,E07000109,,,0-4,,Enterprise
440.0,Year,2016,E07000109,,,5-9,,Enterprise
175.0,Year,2016,E07000109,,,10-19,,Enterprise
105.0,Year,2016,E07000109,,,20-49,,Enterprise
25.0,Year,2016,E07000109,,,50-99,,Enterprise
20.0,Year,2016,E07000109,,,100-249,,Enterprise
10.0,Year,2016,E07000109,,,250+,,Enterprise
3840.0,Year,2016,E07000109,,,Total,,Enterprise
5590.0,Year,2016,E07000110,,,0-4,,Enterprise
835.0,Year,2016,E07000110,,,5-9,,Enterprise
410.0,Year,2016,E07000110,,,10-19,,Enterprise
210.0,Year,2016,E07000110,,,20-49,,Enterprise
75.0,Year,2016,E07000110,,,50-99,,Enterprise
45.0,Year,2016,E07000110,,,100-249,,Enterprise
30.0,Year,2016,E07000110,,,250+,,Enterprise
7195.0,Year,2016,E07000110,,,Total,,Enterprise
5310.0,Year,2016,E07000111,,,0-4,,Enterprise
705.0,Year,2016,E07000111,,,5-9,,Enterprise
345.0,Year,2016,E07000111,,,10-19,,Enterprise
180.0,Year,2016,E07000111,,,20-49,,Enterprise
55.0,Year,2016,E07000111,,,50-99,,Enterprise
25.0,Year,2016,E07000111,,,100-249,,Enterprise
20.0,Year,2016,E07000111,,,250+,,Enterprise
6640.0,Year,2016,E07000111,,,Total,,Enterprise
2865.0,Year,2016,E07000112,,,0-4,,Enterprise
500.0,Year,2016,E07000112,,,5-9,,Enterprise
220.0,Year,2016,E07000112,,,10-19,,Enterprise
120.0,Year,2016,E07000112,,,20-49,,Enterprise
30.0,Year,2016,E07000112,,,50-99,,Enterprise
15.0,Year,2016,E07000112,,,100-249,,Enterprise
10.0,Year,2016,E07000112,,,250+,,Enterprise
3760.0,Year,2016,E07000112,,,Total,,Enterprise
3705.0,Year,2016,E07000113,,,0-4,,Enterprise
630.0,Year,2016,E07000113,,,5-9,,Enterprise
270.0,Year,2016,E07000113,,,10-19,,Enterprise
140.0,Year,2016,E07000113,,,20-49,,Enterprise
45.0,Year,2016,E07000113,,,50-99,,Enterprise
35.0,Year,2016,E07000113,,,100-249,,Enterprise
20.0,Year,2016,E07000113,,,250+,,Enterprise
4845.0,Year,2016,E07000113,,,Total,,Enterprise
2870.0,Year,2016,E07000114,,,0-4,,Enterprise
495.0,Year,2016,E07000114,,,5-9,,Enterprise
245.0,Year,2016,E07000114,,,10-19,,Enterprise
115.0,Year,2016,E07000114,,,20-49,,Enterprise
35.0,Year,2016,E07000114,,,50-99,,Enterprise
25.0,Year,2016,E07000114,,,100-249,,Enterprise
10.0,Year,2016,E07000114,,,250+,,Enterprise
3795.0,Year,2016,E07000114,,,Total,,Enterprise
4385.0,Year,2016,E07000115,,,0-4,,Enterprise
610.0,Year,2016,E07000115,,,5-9,,Enterprise
300.0,Year,2016,E07000115,,,10-19,,Enterprise
185.0,Year,2016,E07000115,,,20-49,,Enterprise
55.0,Year,2016,E07000115,,,50-99,,Enterprise
30.0,Year,2016,E07000115,,,100-249,,Enterprise
20.0,Year,2016,E07000115,,,250+,,Enterprise
5585.0,Year,2016,E07000115,,,Total,,Enterprise
5065.0,Year,2016,E07000116,,,0-4,,Enterprise
635.0,Year,2016,E07000116,,,5-9,,Enterprise
365.0,Year,2016,E07000116,,,10-19,,Enterprise
180.0,Year,2016,E07000116,,,20-49,,Enterprise
55.0,Year,2016,E07000116,,,50-99,,Enterprise
25.0,Year,2016,E07000116,,,100-249,,Enterprise
10.0,Year,2016,E07000116,,,250+,,Enterprise
6335.0,Year,2016,E07000116,,,Total,,Enterprise
24115.0,Year,2016,E10000025,,,0-4,,Enterprise
3525.0,Year,2016,E10000025,,,5-9,,Enterprise
1830.0,Year,2016,E10000025,,,10-19,,Enterprise
985.0,Year,2016,E10000025,,,20-49,,Enterprise
305.0,Year,2016,E10000025,,,50-99,,Enterprise
235.0,Year,2016,E10000025,,,100-249,,Enterprise
130.0,Year,2016,E10000025,,,250+,,Enterprise
31125.0,Year,2016,E10000025,,,Total,,Enterprise
5205.0,Year,2016,E07000177,,,0-4,,Enterprise
700.0,Year,2016,E07000177,,,5-9,,Enterprise
390.0,Year,2016,E07000177,,,10-19,,Enterprise
240.0,Year,2016,E07000177,,,20-49,,Enterprise
65.0,Year,2016,E07000177,,,50-99,,Enterprise
50.0,Year,2016,E07000177,,,100-249,,Enterprise
20.0,Year,2016,E07000177,,,250+,,Enterprise
6670.0,Year,2016,E07000177,,,Total,,Enterprise
3535.0,Year,2016,E07000178,,,0-4,,Enterprise
600.0,Year,2016,E07000178,,,5-9,,Enterprise
360.0,Year,2016,E07000178,,,10-19,,Enterprise
185.0,Year,2016,E07000178,,,20-49,,Enterprise
75.0,Year,2016,E07000178,,,50-99,,Enterprise
75.0,Year,2016,E07000178,,,100-249,,Enterprise
35.0,Year,2016,E07000178,,,250+,,Enterprise
4865.0,Year,2016,E07000178,,,Total,,Enterprise
6560.0,Year,2016,E07000179,,,0-4,,Enterprise
870.0,Year,2016,E07000179,,,5-9,,Enterprise
435.0,Year,2016,E07000179,,,10-19,,Enterprise
215.0,Year,2016,E07000179,,,20-49,,Enterprise
75.0,Year,2016,E07000179,,,50-99,,Enterprise
35.0,Year,2016,E07000179,,,100-249,,Enterprise
20.0,Year,2016,E07000179,,,250+,,Enterprise
8210.0,Year,2016,E07000179,,,Total,,Enterprise
4445.0,Year,2016,E07000180,,,0-4,,Enterprise
665.0,Year,2016,E07000180,,,5-9,,Enterprise
330.0,Year,2016,E07000180,,,10-19,,Enterprise
190.0,Year,2016,E07000180,,,20-49,,Enterprise
55.0,Year,2016,E07000180,,,50-99,,Enterprise
40.0,Year,2016,E07000180,,,100-249,,Enterprise
35.0,Year,2016,E07000180,,,250+,,Enterprise
5760.0,Year,2016,E07000180,,,Total,,Enterprise
4370.0,Year,2016,E07000181,,,0-4,,Enterprise
690.0,Year,2016,E07000181,,,5-9,,Enterprise
315.0,Year,2016,E07000181,,,10-19,,Enterprise
155.0,Year,2016,E07000181,,,20-49,,Enterprise
35.0,Year,2016,E07000181,,,50-99,,Enterprise
35.0,Year,2016,E07000181,,,100-249,,Enterprise
20.0,Year,2016,E07000181,,,250+,,Enterprise
5620.0,Year,2016,E07000181,,,Total,,Enterprise
52360.0,Year,2016,E10000030,,,0-4,,Enterprise
6120.0,Year,2016,E10000030,,,5-9,,Enterprise
3020.0,Year,2016,E10000030,,,10-19,,Enterprise
1540.0,Year,2016,E10000030,,,20-49,,Enterprise
535.0,Year,2016,E10000030,,,50-99,,Enterprise
345.0,Year,2016,E10000030,,,100-249,,Enterprise
240.0,Year,2016,E10000030,,,250+,,Enterprise
64160.0,Year,2016,E10000030,,,Total,,Enterprise
7370.0,Year,2016,E07000207,,,0-4,,Enterprise
720.0,Year,2016,E07000207,,,5-9,,Enterprise
370.0,Year,2016,E07000207,,,10-19,,Enterprise
170.0,Year,2016,E07000207,,,20-49,,Enterprise
65.0,Year,2016,E07000207,,,50-99,,Enterprise
40.0,Year,2016,E07000207,,,100-249,,Enterprise
25.0,Year,2016,E07000207,,,250+,,Enterprise
8760.0,Year,2016,E07000207,,,Total,,Enterprise
3115.0,Year,2016,E07000208,,,0-4,,Enterprise
290.0,Year,2016,E07000208,,,5-9,,Enterprise
150.0,Year,2016,E07000208,,,10-19,,Enterprise
80.0,Year,2016,E07000208,,,20-49,,Enterprise
15.0,Year,2016,E07000208,,,50-99,,Enterprise
20.0,Year,2016,E07000208,,,100-249,,Enterprise
15.0,Year,2016,E07000208,,,250+,,Enterprise
3685.0,Year,2016,E07000208,,,Total,,Enterprise
5870.0,Year,2016,E07000209,,,0-4,,Enterprise
825.0,Year,2016,E07000209,,,5-9,,Enterprise
380.0,Year,2016,E07000209,,,10-19,,Enterprise
220.0,Year,2016,E07000209,,,20-49,,Enterprise
85.0,Year,2016,E07000209,,,50-99,,Enterprise
35.0,Year,2016,E07000209,,,100-249,,Enterprise
25.0,Year,2016,E07000209,,,250+,,Enterprise
7440.0,Year,2016,E07000209,,,Total,,Enterprise
4335.0,Year,2016,E07000210,,,0-4,,Enterprise
570.0,Year,2016,E07000210,,,5-9,,Enterprise
245.0,Year,2016,E07000210,,,10-19,,Enterprise
140.0,Year,2016,E07000210,,,20-49,,Enterprise
50.0,Year,2016,E07000210,,,50-99,,Enterprise
30.0,Year,2016,E07000210,,,100-249,,Enterprise
25.0,Year,2016,E07000210,,,250+,,Enterprise
5395.0,Year,2016,E07000210,,,Total,,Enterprise
5850.0,Year,2016,E07000211,,,0-4,,Enterprise
660.0,Year,2016,E07000211,,,5-9,,Enterprise
330.0,Year,2016,E07000211,,,10-19,,Enterprise
165.0,Year,2016,E07000211,,,20-49,,Enterprise
45.0,Year,2016,E07000211,,,50-99,,Enterprise
30.0,Year,2016,E07000211,,,100-249,,Enterprise
25.0,Year,2016,E07000211,,,250+,,Enterprise
7105.0,Year,2016,E07000211,,,Total,,Enterprise
3385.0,Year,2016,E07000212,,,0-4,,Enterprise
420.0,Year,2016,E07000212,,,5-9,,Enterprise
220.0,Year,2016,E07000212,,,10-19,,Enterprise
110.0,Year,2016,E07000212,,,20-49,,Enterprise
50.0,Year,2016,E07000212,,,50-99,,Enterprise
45.0,Year,2016,E07000212,,,100-249,,Enterprise
35.0,Year,2016,E07000212,,,250+,,Enterprise
4265.0,Year,2016,E07000212,,,Total,,Enterprise
3800.0,Year,2016,E07000213,,,0-4,,Enterprise
415.0,Year,2016,E07000213,,,5-9,,Enterprise
190.0,Year,2016,E07000213,,,10-19,,Enterprise
95.0,Year,2016,E07000213,,,20-49,,Enterprise
40.0,Year,2016,E07000213,,,50-99,,Enterprise
20.0,Year,2016,E07000213,,,100-249,,Enterprise
15.0,Year,2016,E07000213,,,250+,,Enterprise
4575.0,Year,2016,E07000213,,,Total,,Enterprise
3810.0,Year,2016,E07000214,,,0-4,,Enterprise
425.0,Year,2016,E07000214,,,5-9,,Enterprise
245.0,Year,2016,E07000214,,,10-19,,Enterprise
125.0,Year,2016,E07000214,,,20-49,,Enterprise
45.0,Year,2016,E07000214,,,50-99,,Enterprise
35.0,Year,2016,E07000214,,,100-249,,Enterprise
25.0,Year,2016,E07000214,,,250+,,Enterprise
4710.0,Year,2016,E07000214,,,Total,,Enterprise
4015.0,Year,2016,E07000215,,,0-4,,Enterprise
525.0,Year,2016,E07000215,,,5-9,,Enterprise
230.0,Year,2016,E07000215,,,10-19,,Enterprise
105.0,Year,2016,E07000215,,,20-49,,Enterprise
35.0,Year,2016,E07000215,,,50-99,,Enterprise
15.0,Year,2016,E07000215,,,100-249,,Enterprise
10.0,Year,2016,E07000215,,,250+,,Enterprise
4935.0,Year,2016,E07000215,,,Total,,Enterprise
6685.0,Year,2016,E07000216,,,0-4,,Enterprise
805.0,Year,2016,E07000216,,,5-9,,Enterprise
415.0,Year,2016,E07000216,,,10-19,,Enterprise
185.0,Year,2016,E07000216,,,20-49,,Enterprise
50.0,Year,2016,E07000216,,,50-99,,Enterprise
45.0,Year,2016,E07000216,,,100-249,,Enterprise
15.0,Year,2016,E07000216,,,250+,,Enterprise
8200.0,Year,2016,E07000216,,,Total,,Enterprise
4125.0,Year,2016,E07000217,,,0-4,,Enterprise
465.0,Year,2016,E07000217,,,5-9,,Enterprise
245.0,Year,2016,E07000217,,,10-19,,Enterprise
145.0,Year,2016,E07000217,,,20-49,,Enterprise
55.0,Year,2016,E07000217,,,50-99,,Enterprise
30.0,Year,2016,E07000217,,,100-249,,Enterprise
25.0,Year,2016,E07000217,,,250+,,Enterprise
5090.0,Year,2016,E07000217,,,Total,,Enterprise
28595.0,Year,2016,E10000032,,,0-4,,Enterprise
4040.0,Year,2016,E10000032,,,5-9,,Enterprise
2035.0,Year,2016,E10000032,,,10-19,,Enterprise
1085.0,Year,2016,E10000032,,,20-49,,Enterprise
335.0,Year,2016,E10000032,,,50-99,,Enterprise
170.0,Year,2016,E10000032,,,100-249,,Enterprise
110.0,Year,2016,E10000032,,,250+,,Enterprise
36370.0,Year,2016,E10000032,,,Total,,Enterprise
1815.0,Year,2016,E07000223,,,0-4,,Enterprise
265.0,Year,2016,E07000223,,,5-9,,Enterprise
140.0,Year,2016,E07000223,,,10-19,,Enterprise
75.0,Year,2016,E07000223,,,20-49,,Enterprise
15.0,Year,2016,E07000223,,,50-99,,Enterprise
10.0,Year,2016,E07000223,,,100-249,,Enterprise
5.0,Year,2016,E07000223,,,250+,,Enterprise
2325.0,Year,2016,E07000223,,,Total,,Enterprise
4175.0,Year,2016,E07000224,,,0-4,,Enterprise
655.0,Year,2016,E07000224,,,5-9,,Enterprise
295.0,Year,2016,E07000224,,,10-19,,Enterprise
170.0,Year,2016,E07000224,,,20-49,,Enterprise
50.0,Year,2016,E07000224,,,50-99,,Enterprise
15.0,Year,2016,E07000224,,,100-249,,Enterprise
5.0,Year,2016,E07000224,,,250+,,Enterprise
5365.0,Year,2016,E07000224,,,Total,,Enterprise
5225.0,Year,2016,E07000225,,,0-4,,Enterprise
760.0,Year,2016,E07000225,,,5-9,,Enterprise
345.0,Year,2016,E07000225,,,10-19,,Enterprise
205.0,Year,2016,E07000225,,,20-49,,Enterprise
60.0,Year,2016,E07000225,,,50-99,,Enterprise
35.0,Year,2016,E07000225,,,100-249,,Enterprise
15.0,Year,2016,E07000225,,,250+,,Enterprise
6645.0,Year,2016,E07000225,,,Total,,Enterprise
2590.0,Year,2016,E07000226,,,0-4,,Enterprise
370.0,Year,2016,E07000226,,,5-9,,Enterprise
225.0,Year,2016,E07000226,,,10-19,,Enterprise
130.0,Year,2016,E07000226,,,20-49,,Enterprise
50.0,Year,2016,E07000226,,,50-99,,Enterprise
35.0,Year,2016,E07000226,,,100-249,,Enterprise
35.0,Year,2016,E07000226,,,250+,,Enterprise
3435.0,Year,2016,E07000226,,,Total,,Enterprise
6040.0,Year,2016,E07000227,,,0-4,,Enterprise
805.0,Year,2016,E07000227,,,5-9,,Enterprise
395.0,Year,2016,E07000227,,,10-19,,Enterprise
210.0,Year,2016,E07000227,,,20-49,,Enterprise
60.0,Year,2016,E07000227,,,50-99,,Enterprise
20.0,Year,2016,E07000227,,,100-249,,Enterprise
15.0,Year,2016,E07000227,,,250+,,Enterprise
7545.0,Year,2016,E07000227,,,Total,,Enterprise
5890.0,Year,2016,E07000228,,,0-4,,Enterprise
765.0,Year,2016,E07000228,,,5-9,,Enterprise
405.0,Year,2016,E07000228,,,10-19,,Enterprise
190.0,Year,2016,E07000228,,,20-49,,Enterprise
60.0,Year,2016,E07000228,,,50-99,,Enterprise
30.0,Year,2016,E07000228,,,100-249,,Enterprise
20.0,Year,2016,E07000228,,,250+,,Enterprise
7360.0,Year,2016,E07000228,,,Total,,Enterprise
2860.0,Year,2016,E07000229,,,0-4,,Enterprise
420.0,Year,2016,E07000229,,,5-9,,Enterprise
230.0,Year,2016,E07000229,,,10-19,,Enterprise
105.0,Year,2016,E07000229,,,20-49,,Enterprise
40.0,Year,2016,E07000229,,,50-99,,Enterprise
25.0,Year,2016,E07000229,,,100-249,,Enterprise
15.0,Year,2016,E07000229,,,250+,,Enterprise
3695.0,Year,2016,E07000229,,,Total,,Enterprise
181450.0,Year,2016,E12000009,,,0-4,,Enterprise
27680.0,Year,2016,E12000009,,,5-9,,Enterprise
13730.0,Year,2016,E12000009,,,10-19,,Enterprise
7380.0,Year,2016,E12000009,,,20-49,,Enterprise
2180.0,Year,2016,E12000009,,,50-99,,Enterprise
1175.0,Year,2016,E12000009,,,100-249,,Enterprise
750.0,Year,2016,E12000009,,,250+,,Enterprise
234345.0,Year,2016,E12000009,,,Total,,Enterprise
6335.0,Year,2016,E06000022,,,0-4,,Enterprise
955.0,Year,2016,E06000022,,,5-9,,Enterprise
515.0,Year,2016,E06000022,,,10-19,,Enterprise
255.0,Year,2016,E06000022,,,20-49,,Enterprise
60.0,Year,2016,E06000022,,,50-99,,Enterprise
45.0,Year,2016,E06000022,,,100-249,,Enterprise
40.0,Year,2016,E06000022,,,250+,,Enterprise
8205.0,Year,2016,E06000022,,,Total,,Enterprise
4975.0,Year,2016,E06000028,,,0-4,,Enterprise
770.0,Year,2016,E06000028,,,5-9,,Enterprise
380.0,Year,2016,E06000028,,,10-19,,Enterprise
230.0,Year,2016,E06000028,,,20-49,,Enterprise
65.0,Year,2016,E06000028,,,50-99,,Enterprise
40.0,Year,2016,E06000028,,,100-249,,Enterprise
25.0,Year,2016,E06000028,,,250+,,Enterprise
6485.0,Year,2016,E06000028,,,Total,,Enterprise
13900.0,Year,2016,E06000023,,,0-4,,Enterprise
2030.0,Year,2016,E06000023,,,5-9,,Enterprise
1115.0,Year,2016,E06000023,,,10-19,,Enterprise
620.0,Year,2016,E06000023,,,20-49,,Enterprise
205.0,Year,2016,E06000023,,,50-99,,Enterprise
115.0,Year,2016,E06000023,,,100-249,,Enterprise
75.0,Year,2016,E06000023,,,250+,,Enterprise
18060.0,Year,2016,E06000023,,,Total,,Enterprise
17565.0,Year,2016,E06000052,,,0-4,,Enterprise
3275.0,Year,2016,E06000052,,,5-9,,Enterprise
1630.0,Year,2016,E06000052,,,10-19,,Enterprise
810.0,Year,2016,E06000052,,,20-49,,Enterprise
195.0,Year,2016,E06000052,,,50-99,,Enterprise
95.0,Year,2016,E06000052,,,100-249,,Enterprise
60.0,Year,2016,E06000052,,,250+,,Enterprise
23630.0,Year,2016,E06000052,,,Total,,Enterprise
150.0,Year,2016,E06000053,,,0-4,,Enterprise
45.0,Year,2016,E06000053,,,5-9,,Enterprise
10.0,Year,2016,E06000053,,,10-19,,Enterprise
0.0,Year,2016,E06000053,,,20-49,,Enterprise
0.0,Year,2016,E06000053,,,50-99,,Enterprise
0.0,Year,2016,E06000053,,,100-249,,Enterprise
0.0,Year,2016,E06000053,,,250+,,Enterprise
205.0,Year,2016,E06000053,,,Total,,Enterprise
6940.0,Year,2016,E06000024,,,0-4,,Enterprise
960.0,Year,2016,E06000024,,,5-9,,Enterprise
480.0,Year,2016,E06000024,,,10-19,,Enterprise
275.0,Year,2016,E06000024,,,20-49,,Enterprise
70.0,Year,2016,E06000024,,,50-99,,Enterprise
40.0,Year,2016,E06000024,,,100-249,,Enterprise
25.0,Year,2016,E06000024,,,250+,,Enterprise
8790.0,Year,2016,E06000024,,,Total,,Enterprise
4105.0,Year,2016,E06000026,,,0-4,,Enterprise
855.0,Year,2016,E06000026,,,5-9,,Enterprise
410.0,Year,2016,E06000026,,,10-19,,Enterprise
255.0,Year,2016,E06000026,,,20-49,,Enterprise
70.0,Year,2016,E06000026,,,50-99,,Enterprise
45.0,Year,2016,E06000026,,,100-249,,Enterprise
30.0,Year,2016,E06000026,,,250+,,Enterprise
5770.0,Year,2016,E06000026,,,Total,,Enterprise
4800.0,Year,2016,E06000029,,,0-4,,Enterprise
700.0,Year,2016,E06000029,,,5-9,,Enterprise
365.0,Year,2016,E06000029,,,10-19,,Enterprise
185.0,Year,2016,E06000029,,,20-49,,Enterprise
70.0,Year,2016,E06000029,,,50-99,,Enterprise
45.0,Year,2016,E06000029,,,100-249,,Enterprise
25.0,Year,2016,E06000029,,,250+,,Enterprise
6190.0,Year,2016,E06000029,,,Total,,Enterprise
8050.0,Year,2016,E06000025,,,0-4,,Enterprise
1055.0,Year,2016,E06000025,,,5-9,,Enterprise
535.0,Year,2016,E06000025,,,10-19,,Enterprise
315.0,Year,2016,E06000025,,,20-49,,Enterprise
100.0,Year,2016,E06000025,,,50-99,,Enterprise
45.0,Year,2016,E06000025,,,100-249,,Enterprise
40.0,Year,2016,E06000025,,,250+,,Enterprise
10140.0,Year,2016,E06000025,,,Total,,Enterprise
5915.0,Year,2016,E06000030,,,0-4,,Enterprise
675.0,Year,2016,E06000030,,,5-9,,Enterprise
400.0,Year,2016,E06000030,,,10-19,,Enterprise
215.0,Year,2016,E06000030,,,20-49,,Enterprise
80.0,Year,2016,E06000030,,,50-99,,Enterprise
55.0,Year,2016,E06000030,,,100-249,,Enterprise
55.0,Year,2016,E06000030,,,250+,,Enterprise
7395.0,Year,2016,E06000030,,,Total,,Enterprise
3005.0,Year,2016,E06000027,,,0-4,,Enterprise
605.0,Year,2016,E06000027,,,5-9,,Enterprise
260.0,Year,2016,E06000027,,,10-19,,Enterprise
145.0,Year,2016,E06000027,,,20-49,,Enterprise
30.0,Year,2016,E06000027,,,50-99,,Enterprise
25.0,Year,2016,E06000027,,,100-249,,Enterprise
15.0,Year,2016,E06000027,,,250+,,Enterprise
4085.0,Year,2016,E06000027,,,Total,,Enterprise
20960.0,Year,2016,E06000054,,,0-4,,Enterprise
2485.0,Year,2016,E06000054,,,5-9,,Enterprise
1175.0,Year,2016,E06000054,,,10-19,,Enterprise
615.0,Year,2016,E06000054,,,20-49,,Enterprise
205.0,Year,2016,E06000054,,,50-99,,Enterprise
115.0,Year,2016,E06000054,,,100-249,,Enterprise
65.0,Year,2016,E06000054,,,250+,,Enterprise
25620.0,Year,2016,E06000054,,,Total,,Enterprise
28720.0,Year,2016,E10000008,,,0-4,,Enterprise
4620.0,Year,2016,E10000008,,,5-9,,Enterprise
2235.0,Year,2016,E10000008,,,10-19,,Enterprise
1135.0,Year,2016,E10000008,,,20-49,,Enterprise
335.0,Year,2016,E10000008,,,50-99,,Enterprise
165.0,Year,2016,E10000008,,,100-249,,Enterprise
90.0,Year,2016,E10000008,,,250+,,Enterprise
37300.0,Year,2016,E10000008,,,Total,,Enterprise
4870.0,Year,2016,E07000040,,,0-4,,Enterprise
805.0,Year,2016,E07000040,,,5-9,,Enterprise
395.0,Year,2016,E07000040,,,10-19,,Enterprise
180.0,Year,2016,E07000040,,,20-49,,Enterprise
45.0,Year,2016,E07000040,,,50-99,,Enterprise
25.0,Year,2016,E07000040,,,100-249,,Enterprise
10.0,Year,2016,E07000040,,,250+,,Enterprise
6330.0,Year,2016,E07000040,,,Total,,Enterprise
2830.0,Year,2016,E07000041,,,0-4,,Enterprise
580.0,Year,2016,E07000041,,,5-9,,Enterprise
340.0,Year,2016,E07000041,,,10-19,,Enterprise
185.0,Year,2016,E07000041,,,20-49,,Enterprise
75.0,Year,2016,E07000041,,,50-99,,Enterprise
30.0,Year,2016,E07000041,,,100-249,,Enterprise
35.0,Year,2016,E07000041,,,250+,,Enterprise
4075.0,Year,2016,E07000041,,,Total,,Enterprise
3680.0,Year,2016,E07000042,,,0-4,,Enterprise
480.0,Year,2016,E07000042,,,5-9,,Enterprise
210.0,Year,2016,E07000042,,,10-19,,Enterprise
95.0,Year,2016,E07000042,,,20-49,,Enterprise
25.0,Year,2016,E07000042,,,50-99,,Enterprise
15.0,Year,2016,E07000042,,,100-249,,Enterprise
5.0,Year,2016,E07000042,,,250+,,Enterprise
4510.0,Year,2016,E07000042,,,Total,,Enterprise
3750.0,Year,2016,E07000043,,,0-4,,Enterprise
625.0,Year,2016,E07000043,,,5-9,,Enterprise
295.0,Year,2016,E07000043,,,10-19,,Enterprise
140.0,Year,2016,E07000043,,,20-49,,Enterprise
45.0,Year,2016,E07000043,,,50-99,,Enterprise
25.0,Year,2016,E07000043,,,100-249,,Enterprise
15.0,Year,2016,E07000043,,,250+,,Enterprise
4895.0,Year,2016,E07000043,,,Total,,Enterprise
3850.0,Year,2016,E07000044,,,0-4,,Enterprise
645.0,Year,2016,E07000044,,,5-9,,Enterprise
320.0,Year,2016,E07000044,,,10-19,,Enterprise
165.0,Year,2016,E07000044,,,20-49,,Enterprise
45.0,Year,2016,E07000044,,,50-99,,Enterprise
15.0,Year,2016,E07000044,,,100-249,,Enterprise
10.0,Year,2016,E07000044,,,250+,,Enterprise
5050.0,Year,2016,E07000044,,,Total,,Enterprise
4305.0,Year,2016,E07000045,,,0-4,,Enterprise
695.0,Year,2016,E07000045,,,5-9,,Enterprise
360.0,Year,2016,E07000045,,,10-19,,Enterprise
200.0,Year,2016,E07000045,,,20-49,,Enterprise
50.0,Year,2016,E07000045,,,50-99,,Enterprise
35.0,Year,2016,E07000045,,,100-249,,Enterprise
10.0,Year,2016,E07000045,,,250+,,Enterprise
5655.0,Year,2016,E07000045,,,Total,,Enterprise
2900.0,Year,2016,E07000046,,,0-4,,Enterprise
420.0,Year,2016,E07000046,,,5-9,,Enterprise
165.0,Year,2016,E07000046,,,10-19,,Enterprise
90.0,Year,2016,E07000046,,,20-49,,Enterprise
35.0,Year,2016,E07000046,,,50-99,,Enterprise
15.0,Year,2016,E07000046,,,100-249,,Enterprise
0.0,Year,2016,E07000046,,,250+,,Enterprise
3625.0,Year,2016,E07000046,,,Total,,Enterprise
2535.0,Year,2016,E07000047,,,0-4,,Enterprise
370.0,Year,2016,E07000047,,,5-9,,Enterprise
150.0,Year,2016,E07000047,,,10-19,,Enterprise
80.0,Year,2016,E07000047,,,20-49,,Enterprise
15.0,Year,2016,E07000047,,,50-99,,Enterprise
5.0,Year,2016,E07000047,,,100-249,,Enterprise
5.0,Year,2016,E07000047,,,250+,,Enterprise
3160.0,Year,2016,E07000047,,,Total,,Enterprise
14695.0,Year,2016,E10000009,,,0-4,,Enterprise
2470.0,Year,2016,E10000009,,,5-9,,Enterprise
1160.0,Year,2016,E10000009,,,10-19,,Enterprise
610.0,Year,2016,E10000009,,,20-49,,Enterprise
180.0,Year,2016,E10000009,,,50-99,,Enterprise
75.0,Year,2016,E10000009,,,100-249,,Enterprise
40.0,Year,2016,E10000009,,,250+,,Enterprise
19230.0,Year,2016,E10000009,,,Total,,Enterprise
1490.0,Year,2016,E07000048,,,0-4,,Enterprise
265.0,Year,2016,E07000048,,,5-9,,Enterprise
115.0,Year,2016,E07000048,,,10-19,,Enterprise
80.0,Year,2016,E07000048,,,20-49,,Enterprise
25.0,Year,2016,E07000048,,,50-99,,Enterprise
10.0,Year,2016,E07000048,,,100-249,,Enterprise
10.0,Year,2016,E07000048,,,250+,,Enterprise
1995.0,Year,2016,E07000048,,,Total,,Enterprise
3395.0,Year,2016,E07000049,,,0-4,,Enterprise
525.0,Year,2016,E07000049,,,5-9,,Enterprise
240.0,Year,2016,E07000049,,,10-19,,Enterprise
