V4_0,Time_codelist,Time,Geography_codelist,Geography,Entity Type_codelist,Entity Type,SIC07_codelist,SIC07
205.0,Year,2016,E06000028,,,Local Units,45,45 : Motor trades
280.0,Year,2016,E06000028,,,Local Units,46,46 : Wholesale
985.0,Year,2016,E06000028,,,Local Units,47,47 : Retail
175.0,Year,2016,E06000028,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
690.0,Year,2016,E06000028,,,Local Units,55-56,55-56 : Accommodation & food services
575.0,Year,2016,E06000028,,,Local Units,58-63,58-63 : Information & communication
220.0,Year,2016,E06000028,,,Local Units,64-66,64-66 : Finance & insurance
350.0,Year,2016,E06000028,,,Local Units,68,68 : Property
1090.0,Year,2016,E06000028,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
690.0,Year,2016,E06000028,,,Local Units,77-82,77-82 : Business administration & support services
30.0,Year,2016,E06000028,,,Local Units,84,84 : Public administration & defence
210.0,Year,2016,E06000028,,,Local Units,85,85 : Education
600.0,Year,2016,E06000028,,,Local Units,86-88,86-88 : Health
540.0,Year,2016,E06000028,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
7965.0,Year,2016,E06000028,,,Local Units,Total,Total
45.0,Year,2016,E06000023,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
995.0,Year,2016,E06000023,,,Local Units,05-39,05-39 : Production
2105.0,Year,2016,E06000023,,,Local Units,41-43,41-43 : Construction
580.0,Year,2016,E06000023,,,Local Units,45,45 : Motor trades
785.0,Year,2016,E06000023,,,Local Units,46,46 : Wholesale
1965.0,Year,2016,E06000023,,,Local Units,47,47 : Retail
1015.0,Year,2016,E06000023,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
1470.0,Year,2016,E06000023,,,Local Units,55-56,55-56 : Accommodation & food services
2165.0,Year,2016,E06000023,,,Local Units,58-63,58-63 : Information & communication
830.0,Year,2016,E06000023,,,Local Units,64-66,64-66 : Finance & insurance
785.0,Year,2016,E06000023,,,Local Units,68,68 : Property
3980.0,Year,2016,E06000023,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
2020.0,Year,2016,E06000023,,,Local Units,77-82,77-82 : Business administration & support services
105.0,Year,2016,E06000023,,,Local Units,84,84 : Public administration & defence
470.0,Year,2016,E06000023,,,Local Units,85,85 : Education
1420.0,Year,2016,E06000023,,,Local Units,86-88,86-88 : Health
1440.0,Year,2016,E06000023,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
22175.0,Year,2016,E06000023,,,Local Units,Total,Total
4350.0,Year,2016,E06000052,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
1645.0,Year,2016,E06000052,,,Local Units,05-39,05-39 : Production
3280.0,Year,2016,E06000052,,,Local Units,41-43,41-43 : Construction
835.0,Year,2016,E06000052,,,Local Units,45,45 : Motor trades
915.0,Year,2016,E06000052,,,Local Units,46,46 : Wholesale
3060.0,Year,2016,E06000052,,,Local Units,47,47 : Retail
775.0,Year,2016,E06000052,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
2745.0,Year,2016,E06000052,,,Local Units,55-56,55-56 : Accommodation & food services
830.0,Year,2016,E06000052,,,Local Units,58-63,58-63 : Information & communication
375.0,Year,2016,E06000052,,,Local Units,64-66,64-66 : Finance & insurance
870.0,Year,2016,E06000052,,,Local Units,68,68 : Property
2535.0,Year,2016,E06000052,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
1760.0,Year,2016,E06000052,,,Local Units,77-82,77-82 : Business administration & support services
335.0,Year,2016,E06000052,,,Local Units,84,84 : Public administration & defence
625.0,Year,2016,E06000052,,,Local Units,85,85 : Education
1590.0,Year,2016,E06000052,,,Local Units,86-88,86-88 : Health
1595.0,Year,2016,E06000052,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
28120.0,Year,2016,E06000052,,,Local Units,Total,Total
45.0,Year,2016,E06000053,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
10.0,Year,2016,E06000053,,,Local Units,05-39,05-39 : Production
20.0,Year,2016,E06000053,,,Local Units,41-43,41-43 : Construction
0.0,Year,2016,E06000053,,,Local Units,45,45 : Motor trades
0.0,Year,2016,E06000053,,,Local Units,46,46 : Wholesale
25.0,Year,2016,E06000053,,,Local Units,47,47 : Retail
30.0,Year,2016,E06000053,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
55.0,Year,2016,E06000053,,,Local Units,55-56,55-56 : Accommodation & food services
5.0,Year,2016,E06000053,,,Local Units,58-63,58-63 : Information & communication
0.0,Year,2016,E06000053,,,Local Units,64-66,64-66 : Finance & insurance
5.0,Year,2016,E06000053,,,Local Units,68,68 : Property
5.0,Year,2016,E06000053,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
10.0,Year,2016,E06000053,,,Local Units,77-82,77-82 : Business administration & support services
5.0,Year,2016,E06000053,,,Local Units,84,84 : Public administration & defence
5.0,Year,2016,E06000053,,,Local Units,85,85 : Education
10.0,Year,2016,E06000053,,,Local Units,86-88,86-88 : Health
15.0,Year,2016,E06000053,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
245.0,Year,2016,E06000053,,,Local Units,Total,Total
405.0,Year,2016,E06000024,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
525.0,Year,2016,E06000024,,,Local Units,05-39,05-39 : Production
1225.0,Year,2016,E06000024,,,Local Units,41-43,41-43 : Construction
355.0,Year,2016,E06000024,,,Local Units,45,45 : Motor trades
370.0,Year,2016,E06000024,,,Local Units,46,46 : Wholesale
875.0,Year,2016,E06000024,,,Local Units,47,47 : Retail
485.0,Year,2016,E06000024,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
560.0,Year,2016,E06000024,,,Local Units,55-56,55-56 : Accommodation & food services
755.0,Year,2016,E06000024,,,Local Units,58-63,58-63 : Information & communication
305.0,Year,2016,E06000024,,,Local Units,64-66,64-66 : Finance & insurance
330.0,Year,2016,E06000024,,,Local Units,68,68 : Property
1670.0,Year,2016,E06000024,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
825.0,Year,2016,E06000024,,,Local Units,77-82,77-82 : Business administration & support services
65.0,Year,2016,E06000024,,,Local Units,84,84 : Public administration & defence
235.0,Year,2016,E06000024,,,Local Units,85,85 : Education
565.0,Year,2016,E06000024,,,Local Units,86-88,86-88 : Health
570.0,Year,2016,E06000024,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
10120.0,Year,2016,E06000024,,,Local Units,Total,Total
60.0,Year,2016,E06000026,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
360.0,Year,2016,E06000026,,,Local Units,05-39,05-39 : Production
1030.0,Year,2016,E06000026,,,Local Units,41-43,41-43 : Construction
295.0,Year,2016,E06000026,,,Local Units,45,45 : Motor trades
260.0,Year,2016,E06000026,,,Local Units,46,46 : Wholesale
985.0,Year,2016,E06000026,,,Local Units,47,47 : Retail
255.0,Year,2016,E06000026,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
750.0,Year,2016,E06000026,,,Local Units,55-56,55-56 : Accommodation & food services
305.0,Year,2016,E06000026,,,Local Units,58-63,58-63 : Information & communication
170.0,Year,2016,E06000026,,,Local Units,64-66,64-66 : Finance & insurance
315.0,Year,2016,E06000026,,,Local Units,68,68 : Property
910.0,Year,2016,E06000026,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
570.0,Year,2016,E06000026,,,Local Units,77-82,77-82 : Business administration & support services
70.0,Year,2016,E06000026,,,Local Units,84,84 : Public administration & defence
255.0,Year,2016,E06000026,,,Local Units,85,85 : Education
660.0,Year,2016,E06000026,,,Local Units,86-88,86-88 : Health
500.0,Year,2016,E06000026,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
7750.0,Year,2016,E06000026,,,Local Units,Total,Total
25.0,Year,2016,E06000029,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
530.0,Year,2016,E06000029,,,Local Units,05-39,05-39 : Production
1085.0,Year,2016,E06000029,,,Local Units,41-43,41-43 : Construction
265.0,Year,2016,E06000029,,,Local Units,45,45 : Motor trades
345.0,Year,2016,E06000029,,,Local Units,46,46 : Wholesale
715.0,Year,2016,E06000029,,,Local Units,47,47 : Retail
190.0,Year,2016,E06000029,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
395.0,Year,2016,E06000029,,,Local Units,55-56,55-56 : Accommodation & food services
570.0,Year,2016,E06000029,,,Local Units,58-63,58-63 : Information & communication
185.0,Year,2016,E06000029,,,Local Units,64-66,64-66 : Finance & insurance
355.0,Year,2016,E06000029,,,Local Units,68,68 : Property
1010.0,Year,2016,E06000029,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
600.0,Year,2016,E06000029,,,Local Units,77-82,77-82 : Business administration & support services
35.0,Year,2016,E06000029,,,Local Units,84,84 : Public administration & defence
135.0,Year,2016,E06000029,,,Local Units,85,85 : Education
430.0,Year,2016,E06000029,,,Local Units,86-88,86-88 : Health
455.0,Year,2016,E06000029,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
7325.0,Year,2016,E06000029,,,Local Units,Total,Total
455.0,Year,2016,E06000025,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
670.0,Year,2016,E06000025,,,Local Units,05-39,05-39 : Production
1685.0,Year,2016,E06000025,,,Local Units,41-43,41-43 : Construction
405.0,Year,2016,E06000025,,,Local Units,45,45 : Motor trades
430.0,Year,2016,E06000025,,,Local Units,46,46 : Wholesale
920.0,Year,2016,E06000025,,,Local Units,47,47 : Retail
700.0,Year,2016,E06000025,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
600.0,Year,2016,E06000025,,,Local Units,55-56,55-56 : Accommodation & food services
1050.0,Year,2016,E06000025,,,Local Units,58-63,58-63 : Information & communication
285.0,Year,2016,E06000025,,,Local Units,64-66,64-66 : Finance & insurance
350.0,Year,2016,E06000025,,,Local Units,68,68 : Property
1920.0,Year,2016,E06000025,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
1040.0,Year,2016,E06000025,,,Local Units,77-82,77-82 : Business administration & support services
80.0,Year,2016,E06000025,,,Local Units,84,84 : Public administration & defence
295.0,Year,2016,E06000025,,,Local Units,85,85 : Education
660.0,Year,2016,E06000025,,,Local Units,86-88,86-88 : Health
640.0,Year,2016,E06000025,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
12185.0,Year,2016,E06000025,,,Local Units,Total,Total
120.0,Year,2016,E06000030,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
390.0,Year,2016,E06000030,,,Local Units,05-39,05-39 : Production
995.0,Year,2016,E06000030,,,Local Units,41-43,41-43 : Construction
300.0,Year,2016,E06000030,,,Local Units,45,45 : Motor trades
295.0,Year,2016,E06000030,,,Local Units,46,46 : Wholesale
810.0,Year,2016,E06000030,,,Local Units,47,47 : Retail
635.0,Year,2016,E06000030,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
555.0,Year,2016,E06000030,,,Local Units,55-56,55-56 : Accommodation & food services
995.0,Year,2016,E06000030,,,Local Units,58-63,58-63 : Information & communication
205.0,Year,2016,E06000030,,,Local Units,64-66,64-66 : Finance & insurance
265.0,Year,2016,E06000030,,,Local Units,68,68 : Property
1525.0,Year,2016,E06000030,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
790.0,Year,2016,E06000030,,,Local Units,77-82,77-82 : Business administration & support services
45.0,Year,2016,E06000030,,,Local Units,84,84 : Public administration & defence
195.0,Year,2016,E06000030,,,Local Units,85,85 : Education
470.0,Year,2016,E06000030,,,Local Units,86-88,86-88 : Health
520.0,Year,2016,E06000030,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
9110.0,Year,2016,E06000030,,,Local Units,Total,Total
105.0,Year,2016,E06000027,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
215.0,Year,2016,E06000027,,,Local Units,05-39,05-39 : Production
680.0,Year,2016,E06000027,,,Local Units,41-43,41-43 : Construction
170.0,Year,2016,E06000027,,,Local Units,45,45 : Motor trades
175.0,Year,2016,E06000027,,,Local Units,46,46 : Wholesale
695.0,Year,2016,E06000027,,,Local Units,47,47 : Retail
145.0,Year,2016,E06000027,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
585.0,Year,2016,E06000027,,,Local Units,55-56,55-56 : Accommodation & food services
205.0,Year,2016,E06000027,,,Local Units,58-63,58-63 : Information & communication
80.0,Year,2016,E06000027,,,Local Units,64-66,64-66 : Finance & insurance
205.0,Year,2016,E06000027,,,Local Units,68,68 : Property
475.0,Year,2016,E06000027,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
380.0,Year,2016,E06000027,,,Local Units,77-82,77-82 : Business administration & support services
25.0,Year,2016,E06000027,,,Local Units,84,84 : Public administration & defence
135.0,Year,2016,E06000027,,,Local Units,85,85 : Education
370.0,Year,2016,E06000027,,,Local Units,86-88,86-88 : Health
355.0,Year,2016,E06000027,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
5000.0,Year,2016,E06000027,,,Local Units,Total,Total
2235.0,Year,2016,E06000054,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
1395.0,Year,2016,E06000054,,,Local Units,05-39,05-39 : Production
2740.0,Year,2016,E06000054,,,Local Units,41-43,41-43 : Construction
795.0,Year,2016,E06000054,,,Local Units,45,45 : Motor trades
900.0,Year,2016,E06000054,,,Local Units,46,46 : Wholesale
2055.0,Year,2016,E06000054,,,Local Units,47,47 : Retail
725.0,Year,2016,E06000054,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
1410.0,Year,2016,E06000054,,,Local Units,55-56,55-56 : Accommodation & food services
1920.0,Year,2016,E06000054,,,Local Units,58-63,58-63 : Information & communication
510.0,Year,2016,E06000054,,,Local Units,64-66,64-66 : Finance & insurance
845.0,Year,2016,E06000054,,,Local Units,68,68 : Property
4895.0,Year,2016,E06000054,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
2885.0,Year,2016,E06000054,,,Local Units,77-82,77-82 : Business administration & support services
275.0,Year,2016,E06000054,,,Local Units,84,84 : Public administration & defence
2355.0,Year,2016,E06000054,,,Local Units,85,85 : Education
1355.0,Year,2016,E06000054,,,Local Units,86-88,86-88 : Health
1680.0,Year,2016,E06000054,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
28975.0,Year,2016,E06000054,,,Local Units,Total,Total
8105.0,Year,2016,E10000008,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
2375.0,Year,2016,E10000008,,,Local Units,05-39,05-39 : Production
4685.0,Year,2016,E10000008,,,Local Units,41-43,41-43 : Construction
1390.0,Year,2016,E10000008,,,Local Units,45,45 : Motor trades
1490.0,Year,2016,E10000008,,,Local Units,46,46 : Wholesale
3960.0,Year,2016,E10000008,,,Local Units,47,47 : Retail
1135.0,Year,2016,E10000008,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
2950.0,Year,2016,E10000008,,,Local Units,55-56,55-56 : Accommodation & food services
1650.0,Year,2016,E10000008,,,Local Units,58-63,58-63 : Information & communication
730.0,Year,2016,E10000008,,,Local Units,64-66,64-66 : Finance & insurance
1435.0,Year,2016,E10000008,,,Local Units,68,68 : Property
4555.0,Year,2016,E10000008,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
2715.0,Year,2016,E10000008,,,Local Units,77-82,77-82 : Business administration & support services
490.0,Year,2016,E10000008,,,Local Units,84,84 : Public administration & defence
955.0,Year,2016,E10000008,,,Local Units,85,85 : Education
2210.0,Year,2016,E10000008,,,Local Units,86-88,86-88 : Health
2420.0,Year,2016,E10000008,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
43250.0,Year,2016,E10000008,,,Local Units,Total,Total
1095.0,Year,2016,E07000040,,,Local Units,01-03,"01-03 : Agriculture, forestry & fishing"
385.0,Year,2016,E07000040,,,Local Units,05-39,05-39 : Production
850.0,Year,2016,E07000040,,,Local Units,41-43,41-43 : Construction
230.0,Year,2016,E07000040,,,Local Units,45,45 : Motor trades
225.0,Year,2016,E07000040,,,Local Units,46,46 : Wholesale
720.0,Year,2016,E07000040,,,Local Units,47,47 : Retail
215.0,Year,2016,E07000040,,,Local Units,49-53,49-53 : Transport & Storage (inc. postal)
500.0,Year,2016,E07000040,,,Local Units,55-56,55-56 : Accommodation & food services
295.0,Year,2016,E07000040,,,Local Units,58-63,58-63 : Information & communication
105.0,Year,2016,E07000040,,,Local Units,64-66,64-66 : Finance & insurance
255.0,Year,2016,E07000040,,,Local Units,68,68 : Property
820.0,Year,2016,E07000040,,,Local Units,69-75,"69-75 : Professional, scientific & technical"
485.0,Year,2016,E07000040,,,Local Units,77-82,77-82 : Business administration & support services
75.0,Year,2016,E07000040,,,Local Units,84,84 : Public administration & defence
150.0,Year,2016,E07000040,,,Local Units,85,85 : Education
385.0,Year,2016,E07000040,,,Local Units,86-88,86-88 : Health
425.0,Year,2016,E07000040,,,Local Units,90-99,"90-99 : Arts, entertainment, recreation & other"
